Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGVEG_233860	TGVEG_233860-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,865,426..2,875,451(+)	DALR anticodon binding domain-containing protein	TGGT1_233860,TGME49_233860,TGRH88_077740	OG6_100350
TGVEG_233870	TGVEG_233870-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,878,403..2,883,373(-)	hypothetical protein	TGGT1_233870,TGME49_233870,TGRH88_077750	OG6_491455
TGVEG_233890	TGVEG_233890-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,886,973..2,891,801(-)	hypothetical protein	TGGT1_233890,TGME49_233890,TGRH88_077760	OG6_489839
TGVEG_233905	TGVEG_233905-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,894,001..2,900,330(+)	putative histone kinase SNF1	TGGT1_233905,TGME49_233905,TGRH88_077770	OG6_100252
TGVEG_233920	TGVEG_233920-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,902,887..2,905,484(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_233920,TGME49_233920,TGRH88_077780	OG6_492295
TGVEG_233925	TGVEG_233925-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,908,375..2,910,423(-)	hypothetical protein	TGGT1_233925,TGME49_233925,TGRH88_077790	OG6_491984
TGVEG_233930	TGVEG_233930-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,911,261..2,920,417(+)	CAF1 family ribonuclease	TGGT1_233930,TGME49_233930,TGRH88_077800	OG6_102215
TGVEG_233940	TGVEG_233940-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,923,218..2,926,931(+)	leucine rich repeat-containing protein	TGGT1_233940,TGME49_233940,TGRH88_077810	OG6_102611
TGVEG_233950	TGVEG_233950-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,928,223..2,930,250(-)	hypothetical protein	TGGT1_233950,TGME49_233950,TGRH88_077820	OG6_489699
TGVEG_233960	TGVEG_233960-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIII:2,932,618..2,942,067(+)	hypothetical protein	TGGT1_233960,TGME49_233960,TGRH88_077830	OG6_489996
TGVEG_234060	TGVEG_234060-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,134,134..4,134,844(-)	hypothetical protein	TGGT1_201100,TGRH88_037580	OG6r21_155642
TGVEG_234165	TGVEG_234165-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,077,426..4,077,806(-)	hypothetical protein	TGME49_234165	OG6_489652
TGVEG_234180	TGVEG_234180-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,085,341..4,087,343(+)	hypothetical protein	TGGT1_234180,TGME49_234180,TGRH88_042720	OG6_490565
TGVEG_234190	TGVEG_234190-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,089,452..4,093,403(-)	putative serine hydroxymethyltransferase 2	TGGT1_234190,TGME49_234190,TGRH88_042710	OG6_100262
TGVEG_234200	TGVEG_234200-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,100,975..4,104,198(-)	hypothetical protein	TGGT1_234200,TGME49_234200,TGRH88_042700	OG6_142785
TGVEG_234220	TGVEG_234220-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,110,187..4,117,847(+)	putative serine/threonine protein phosphatase, related protein	TGGT1_234220,TGME49_234220,TGRH88_042690	OG6_124535
TGVEG_234230	TGVEG_234230-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,120,007..4,136,427(-)	hypothetical protein	TGGT1_234230,TGME49_234230,TGRH88_042680	OG6_490227
TGVEG_234250	TGVEG_234250-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,147,962..4,163,745(-)	hypothetical protein	TGGT1_234250,TGME49_234250,TGRH88_042670	OG6_489579
TGVEG_234260	TGVEG_234260-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,164,887..4,165,213(-)	hypothetical protein	TGGT1_234260,TGRH88_042660	OG6_490027
TGVEG_234270	TGVEG_234270-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,165,910..4,178,325(+)	hypothetical protein	TGGT1_234270,TGME49_234270,TGRH88_042650	OG6_121489
TGVEG_234280	TGVEG_234280-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,183,074..4,194,795(-)	AMP deaminase	TGGT1_234280,TGME49_234280,TGRH88_042640	OG6_100681
TGVEG_234310	TGVEG_234310-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,211,279..4,213,847(+)	casein kinase substrate phosphoprotein PP28	TGGT1_234310,TGME49_234310,TGRH88_042610	OG6_208805
TGVEG_234340	TGVEG_234340-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,215,554..4,216,066(-)	putative transmembrane protein	TGGT1_234340,TGME49_234340,TGRH88_042600	OG6_491519
TGVEG_234350	TGVEG_234350-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,217,242..4,219,635(-)	hydrolase alpha/beta fold protein	TGGT1_234350,TGME49_234350,TGRH88_042590	OG6_199346
TGVEG_234360	TGVEG_234360-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,224,473..4,235,793(+)	putative DNA topoisomerase I	TGGT1_234360,TGME49_234360,TGRH88_042580	OG6_101409
TGVEG_234370	TGVEG_234370-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,238,659..4,239,183(-)	SAG-related sequence SRS42	TGGT1_234370,TGME49_234370,TGRH88_042570	OG6_182184
TGVEG_234380	TGVEG_234380-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,241,085..4,242,556(+)	hypothetical protein	TGGT1_234380,TGME49_234380,TGRH88_042550	OG6_490462
TGVEG_234390	TGVEG_234390-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,245,421..4,247,590(+)	hypothetical protein	TGGT1_234390,TGME49_234390,TGRH88_042540	OG6_489574
TGVEG_234400	TGVEG_234400-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,249,334..4,249,951(-)	hypothetical protein	TGGT1_234400,TGME49_234400,TGRH88_042530	OG6_490931
TGVEG_234410	TGVEG_234410-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,253,739..4,274,877(+)	transporter, small conductance mechanosensitive ion channel (MscS) family protein	TGGT1_234410,TGME49_500013,TGME49_500125,TGRH88_042510,TGRH88_042520	OG6_124595
TGVEG_234420	TGVEG_234420-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,277,825..4,285,287(-)	ATPase, AAA family protein	TGGT1_234420,TGME49_234420,TGRH88_042500	OG6_103580
TGVEG_234430	TGVEG_234430-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,288,570..4,297,467(-)	putative AAA family domain ATPase	TGGT1_234430,TGME49_234430,TGRH88_042490	OG6_492303
TGVEG_234440	TGVEG_234440-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,301,639..4,306,495(+)	putative aminotransferase	TGGT1_234440,TGME49_234440,TGRH88_042480	OG6_100686
TGVEG_234450	TGVEG_234450-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,308,470..4,310,354(+)	ribosomal protein RPS15A	TGGT1_234450,TGME49_234450,TGRH88_042470	OG6_100322
TGVEG_234460	TGVEG_234460-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,314,774..4,316,272(+)	putative zinc-finger Ran-binding domain, related protein	TGGT1_234460,TGME49_234460,TGRH88_042460	OG6_491060
TGVEG_234470	TGVEG_234470-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,319,592..4,321,995(-)	hypothetical protein	TGGT1_234470,TGME49_234470,TGRH88_042450	OG6_492240
TGVEG_234490	TGVEG_234490-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,325,731..4,333,144(+)	kelch repeat-containing protein	TGGT1_234490,TGME49_234490,TGRH88_042440	OG6_104709
TGVEG_234505	TGVEG_234505-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,334,839..4,339,617(+)	putative phenylalanyl-tRNA synthetase alpha chain A	TGGT1_234505,TGME49_234505,TGRH88_042430	OG6_100669
TGVEG_234507	TGVEG_234507-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,341,204..4,342,694(+)	hypothetical protein	TGGT1_234507,TGME49_234507	OG6_130924
TGVEG_234510	TGVEG_234510-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,342,915..4,344,747(-)	ankyrin repeat-containing protein	TGGT1_234510,TGME49_234510,TGRH88_042420	OG6_104190
TGVEG_234520	TGVEG_234520-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,345,756..4,350,916(+)	U2 snRNP auxilliary factor, large subunit, splicing factor subfamily protein	TGGT1_234520,TGME49_234520,TGRH88_042410	OG6_101356
TGVEG_234530	TGVEG_234530-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,352,884..4,353,882(+)	putative transmembrane protein	TGGT1_234530,TGME49_234530,TGRH88_042400	OG6_491480
TGVEG_234540	TGVEG_234540-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,354,736..4,358,176(-)	magnesium transporter NIPA	TGGT1_234540,TGME49_234540,TGRH88_042390	OG6_121105
TGVEG_234550	TGVEG_234550-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,360,980..4,362,350(-)	ribosomal protein RPL29	TGGT1_234550,TGME49_234550	OG6_101591
TGVEG_234560	TGVEG_234560-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,366,744..4,375,482(-)	hypothetical protein	TGGT1_234560,TGME49_234560,TGRH88_042380	OG6_223006
TGVEG_234570	TGVEG_234570-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,379,384..4,385,558(-)	sterol carrier protein-2 HAD-2SCP-2	TGGT1_234570,TGME49_234570,TGRH88_042370	OG6_101391
TGVEG_234580	TGVEG_234580-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,387,715..4,395,194(-)	ImpB/MucB/SamB family protein	TGGT1_234580,TGME49_234580,TGRH88_042360	OG6_102732
TGVEG_234600	TGVEG_234600-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,397,795..4,399,888(+)	hypothetical protein	TGGT1_234600,TGME49_234600,TGRH88_042350	OG6_104074
TGVEG_234610	TGVEG_234610-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,403,433..4,411,063(+)	WD-40 repeat protein	TGGT1_234610,TGME49_234610,TGRH88_042340	OG6_102672
TGVEG_234640	TGVEG_234640-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,415,715..4,425,585(+)	Not1 amine-terminal domain, CCR4-NOT complex component	TGGT1_234640,TGME49_234640,TGRH88_042330	OG6_167206
TGVEG_234670	TGVEG_234670-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,429,022..4,437,558(+)	actin-like family protein	TGGT1_234670,TGME49_234670,TGRH88_042320	OG6_492017
TGVEG_234900	TGVEG_234900-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,443,613..4,460,389(+)	PHD-finger domain-containing protein	TGGT1_234900,TGME49_234900,TGRH88_042310	OG6_105638
TGVEG_234930	TGVEG_234930-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,462,092..4,463,249(-)	SAG-related sequence SRS43	TGGT1_234930,TGME49_234930,TGRH88_042300	OG6_106689
TGVEG_234940	TGVEG_234940-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,465,309..4,466,427(+)	hypothetical protein	TGGT1_234940,TGME49_234940,TGRH88_042290	OG6_490869
TGVEG_234950	TGVEG_234950-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,467,755..4,470,042(-)	protein kinase (incomplete catalytic triad)	TGGT1_234950,TGME49_234950,TGRH88_042280	OG6_224204
TGVEG_234970	TGVEG_234970-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,472,157..4,488,420(+)	Tyrosine kinase-like (TKL) protein	TGGT1_234970,TGME49_234970,TGRH88_042270	OG6_101432
TGVEG_234980	TGVEG_234980-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,491,070..4,493,720(-)	putative transmembrane protein	TGGT1_234980,TGME49_234980,TGRH88_042260	OG6_492279
TGVEG_234990	TGVEG_234990-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,497,478..4,502,627(+)	hypothetical protein	TGGT1_234990,TGME49_234990,TGRH88_042250	OG6_491179
TGVEG_235000	TGVEG_235000-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,505,309..4,510,147(-)	phosphorylase family protein	TGGT1_235000,TGME49_235000,TGRH88_042240	OG6_101919
TGVEG_235010	TGVEG_235010-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,514,271..4,515,056(-)	putative transmembrane protein	TGGT1_235010,TGME49_235010,TGRH88_042230	OG6_489680
TGVEG_235020	TGVEG_235020-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,517,793..4,534,228(-)	putative COPI protein	TGGT1_235020,TGME49_235020,TGRH88_042220	OG6_101404
TGVEG_235130	TGVEG_235130-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,539,494..4,543,286(+)	transmembrane protein	TGGT1_235130,TGME49_235130,TGRH88_042210	OG6_120245
TGVEG_235140	TGVEG_235140-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,547,903..4,550,512(+)	hypothetical protein	TGGT1_235140,TGME49_235140,TGRH88_042200	OG6_492237
TGVEG_235150	TGVEG_235150-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,554,491..4,556,182(+)	transporter, major facilitator family protein	TGGT1_235150,TGME49_235150,TGRH88_042190	OG6_101246
TGVEG_235160	TGVEG_235160-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,570,144..4,583,290(-)	hypothetical protein	TGGT1_235160,TGME49_235160,TGRH88_042170	OG6_222922
TGVEG_235170	TGVEG_235170-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,586,181..4,597,390(+)	ATPase, AAA family protein	TGGT1_235170,TGME49_235170,TGRH88_042160	OG6_101059
TGVEG_235180	TGVEG_235180-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,603,403..4,610,223(+)	hypothetical protein	TGGT1_235183	OG6_223101
TGVEG_235183	TGVEG_235183-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,603,403..4,629,838(+)	PAN domain-containing protein	TGGT1_235183	OG6_223101
TGVEG_235187	TGVEG_235187-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,635,504..4,656,870(+)	putative GCC2 and GCC3 domain protein	TGGT1_235187A,TGGT1_235187B,TGRH88_042150	OG6_100282
TGVEG_235190	TGVEG_235190-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,658,297..4,670,704(+)	hypothetical protein	TGGT1_235190,TGME49_500303,TGRH88_042140	OG6_489536
TGVEG_235200	TGVEG_235200-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,674,386..4,682,213(-)	PAN domain-containing protein	TGGT1_235315,TGME49_235200,TGRH88_042130	OG6_110239
TGVEG_235315	TGVEG_235315-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,696,664..4,697,344(+)	PAN domain-containing protein	TGME49_235315,TGRH88_042120	OG6_110239
TGVEG_235340	TGVEG_235340-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,702,087..4,707,707(+)	hypothetical protein	TGGT1_235340,TGME49_235340,TGRH88_042110	OG6_491140
TGVEG_235350	TGVEG_235350-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,709,798..4,715,549(-)	cwfj family protein	TGGT1_235350,TGME49_235350,TGRH88_042100	OG6_103311
TGVEG_235360	TGVEG_235360-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,716,779..4,718,230(+)	putative transmembrane protein	TGGT1_235360,TGME49_235360,TGRH88_042090	OG6_179332
TGVEG_235370	TGVEG_235370-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,724,712..4,727,694(+)	protein kinase domain protein	TGGT1_235370,TGME49_235370,TGRH88_042080	OG6_134693
TGVEG_235380	TGVEG_235380-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,731,514..4,738,748(-)	hypothetical protein	TGGT1_235380,TGME49_235380,TGRH88_042070	OG6_223102
TGVEG_235390	TGVEG_235390-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,741,018..4,749,155(-)	PAN domain-containing protein	TGGT1_235390,TGME49_235390,TGRH88_042060	OG6_110239
TGVEG_235398	TGVEG_235398-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,751,059..4,759,440(-)	putative DNA double-strand break repair rad50 ATPase	TGGT1_235398,TGME49_235398,TGRH88_042050	OG6_134699
TGVEG_235402	TGVEG_235402-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,760,941..4,767,348(+)	CorA family Mg2+ transporter protein	TGGT1_235402,TGME49_235402,TGRH88_042040	OG6_115780
TGVEG_235420	TGVEG_235420-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,769,880..4,783,860(-)	hypothetical protein	TGGT1_235420,TGME49_235420,TGRH88_042030	OG6_111998
TGVEG_235430	TGVEG_235430-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,785,639..4,786,496(+)	hypothetical protein	TGGT1_235430	OG6r21_112121
TGVEG_235440	TGVEG_235440-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,787,526..4,788,548(+)	LSM domain protein	TGGT1_235440,TGME49_235440,TGRH88_042020	OG6_489518
TGVEG_235450	TGVEG_235450-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,792,755..4,795,840(-)	ubiquitin-conjugating enzyme subfamily protein	TGGT1_235450,TGME49_235450,TGRH88_042010	OG6_103192
TGVEG_235460	TGVEG_235460-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,797,278..4,797,844(-)	hypothetical protein	TGGT1_235460	OG6_491032
TGVEG_235470	TGVEG_235470-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,799,607..4,805,269(+)	myosin A	TGGT1_235470,TGME49_235470,TGRH88_041990	OG6_100187
TGVEG_235478	TGVEG_235478-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,809,381..4,818,365(-)	pantothenate kinase	TGGT1_235478,TGME49_235478,TGRH88_041980	OG6_491319
TGVEG_235490	TGVEG_235490-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,820,957..4,830,960(+)	high-temperature-induced dauer-formation protein	TGGT1_235490,TGME49_235490,TGRH88_041970	OG6_103153
TGVEG_235500	TGVEG_235500-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,832,348..4,835,195(-)	hypothetical protein	TGGT1_235500	OG6_491922
TGVEG_235515	TGVEG_235515-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,836,911..4,846,404(-)	MORN repeat-containing protein	TGGT1_235515,TGME49_500040,TGRH88_041960	OG6_105540
TGVEG_235540	TGVEG_235540-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,850,786..4,854,397(-)	putative eukaryotic initiation factor-2 beta	TGGT1_235540,TGME49_235540,TGRH88_041950	OG6_101265
TGVEG_235550	TGVEG_235550-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,855,244..4,860,461(+)	PHD-finger domain-containing protein	TGGT1_235550,TGME49_235550,TGRH88_041940	OG6_102575
TGVEG_235560	TGVEG_235560-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,861,551..4,869,345(-)	hypothetical protein	TGGT1_235560,TGME49_235560,TGRH88_041930	OG6_171480
TGVEG_235580	TGVEG_235580-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,876,382..4,885,108(-)	hypothetical protein	TGGT1_235580,TGME49_235580,TGRH88_041920	OG6_490972
TGVEG_235590	TGVEG_235590-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,886,864..4,887,575(-)	hypothetical protein	TGGT1_235590,TGME49_235590,TGRH88_041910	OG6_491684
TGVEG_235600	TGVEG_235600-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,890,673..4,891,287(+)	SAG-related sequence SRS45	TGGT1_235600,TGME49_235600,TGRH88_041900	OG6_491717
TGVEG_235610	TGVEG_235610-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,893,608..4,902,672(-)	ATPase, AAA family protein	TGGT1_235610,TGME49_235610,TGRH88_041890	OG6_133417
TGVEG_235620	TGVEG_235620-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,904,034..4,905,407(+)	deoxyhypusine synthase	TGGT1_235620,TGME49_235620,TGRH88_041880	OG6_101093
TGVEG_235630	TGVEG_235630-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,913,663..4,914,316(+)	hypothetical protein	TGME49_235630,TGRH88_041860	OG6_224205
TGVEG_235640	TGVEG_235640-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,926,900..4,932,096(+)	formyl transferase domain-containing protein	TGGT1_235640,TGME49_235640,TGRH88_041840	OG6_101497
TGVEG_235650	TGVEG_235650-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,935,055..4,941,899(+)	carrier superfamily protein	TGGT1_235650,TGME49_235650,TGRH88_041830	OG6_107199
TGVEG_235660	TGVEG_235660-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,943,347..4,948,851(-)	putative transmembrane protein	TGGT1_235660,TGME49_235660,TGRH88_041820	OG6_103006
TGVEG_235670	TGVEG_235670-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,954,357..4,957,120(+)	hypothetical protein	TGGT1_235670,TGME49_235670,TGRH88_041810	OG6_146127
TGVEG_235680	TGVEG_235680-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,963,476..4,980,535(-)	peptidase M16 inactive domain-containing protein	TGGT1_235680,TGME49_235680,TGRH88_041800	OG6_110270
TGVEG_235690	TGVEG_235690-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,984,353..4,985,404(+)	hypothetical protein	TGGT1_235690,TGME49_235690,TGRH88_041790	OG6_222906
TGVEG_235700	TGVEG_235700-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,987,215..4,990,753(-)	sedoheptulose-1,7-bisphosphatase	TGGT1_235700,TGME49_235700,TGRH88_041780	OG6_108999
TGVEG_235710	TGVEG_235710-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:4,994,836..4,996,314(-)	hypothetical protein	TGGT1_235710,TGME49_235710,TGRH88_041770	OG6_222905
TGVEG_235730	TGVEG_235730-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,001,251..5,002,306(-)	hypothetical protein	TGGT1_235730,TGME49_235730,TGRH88_041750	OG6_160743
TGVEG_235740	TGVEG_235740-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,004,127..5,008,426(+)	hypothetical protein	TGGT1_235740,TGME49_235740,TGRH88_041740	OG6_143159
TGVEG_235750	TGVEG_235750-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,013,581..5,018,453(+)	ULK kinase	TGGT1_235750,TGME49_235750,TGRH88_041730	OG6_137978
TGVEG_235860	TGVEG_235860-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,024,679..5,030,756(+)	subtilisin SUB11	TGGT1_235860,TGME49_235860,TGRH88_041720	OG6_121085
TGVEG_235870	TGVEG_235870-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,032,496..5,032,825(-)	hypothetical protein	TGGT1_235870,TGME49_500117,TGRH88_041710	OG6_492085
TGVEG_235875	TGVEG_235875-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,033,654..5,034,626(-)	hypothetical protein	TGGT1_235875,TGRH88_041700	OG6_489473
TGVEG_235880	TGVEG_235880-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,036,445..5,036,927(+)	brain protein 44 family protein	TGGT1_235880,TGME49_235880,TGRH88_041690	OG6_102458
TGVEG_235890	TGVEG_235890-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,039,844..5,043,008(-)	dual-specificity protein phosphatase	TGGT1_235890,TGME49_235890,TGRH88_041680	OG6_101936
TGVEG_235905	TGVEG_235905-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,044,601..5,057,205(+)	putative ribonuclease z	TGGT1_235905,TGME49_235905,TGRH88_041670	OG6_100263
TGVEG_235920	TGVEG_235920-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,061,786..5,106,228(-)	dynein, axonemal, heavy chain 2 family protein	TGGT1_235920,TGME49_235920,TGRH88_041660	OG6_100025
TGVEG_235930	TGVEG_235930-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,108,297..5,114,078(+)	domain K- type RNA binding proteins family protein	TGGT1_235930,TGME49_235930,TGRH88_041650	OG6_127594
TGVEG_235940	TGVEG_235940-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,117,492..5,117,896(-)	putative transmembrane protein	TGGT1_235940,TGRH88_041640	OG6_490553
TGVEG_235950	TGVEG_235950-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,118,545..5,123,903(+)	subtilisin SUB8	TGGT1_235950,TGME49_235950,TGRH88_041630	OG6_116777
TGVEG_235960	TGVEG_235960-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,125,564..5,127,994(+)	putative methyltransferase	TGGT1_235960,TGME49_235960,TGRH88_041620	OG6_109644
TGVEG_235970	TGVEG_235970-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,130,512..5,136,786(+)	putative eukaryotic initiation factor-2 gamma	TGGT1_235970,TGME49_235970,TGRH88_041610	OG6_101121
TGVEG_235980	TGVEG_235980-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,139,809..5,144,896(+)	ARIADNE family protein	TGGT1_235980,TGME49_235980,TGRH88_041600	OG6_100963
TGVEG_235990A	TGVEG_235990A-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,153,458..5,155,191(-)	hypothetical protein	TGGT1_235990,TGME49_235990,TGRH88_041590	OG6_158473
TGVEG_235990B	TGVEG_235990B-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,146,706..5,153,169(-)	MA3 domain protein	TGGT1_235990,TGME49_235990,TGRH88_041590	OG6_158473
TGVEG_236000	TGVEG_236000-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,156,602..5,159,946(+)	putative ferredoxin	TGGT1_236000,TGME49_236000,TGRH88_041570	OG6_100695
TGVEG_236010	TGVEG_236010-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,160,878..5,162,713(-)	prenylcysteine oxidase	TGGT1_236010,TGME49_236010,TGRH88_041560	OG6_103344
TGVEG_236020	TGVEG_236020-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,165,079..5,166,896(+)	BT1 family protein	TGGT1_236020,TGME49_236020,TGRH88_041550	OG6_222904
TGVEG_236030	TGVEG_236030-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,168,760..5,170,568(+)	putative DUF775 domain protein	TGGT1_236030,TGME49_236030,TGRH88_041540	OG6_102809
TGVEG_236040	TGVEG_236040-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,172,443..5,174,481(+)	fructose-1,6-bisphosphate aldolase	TGGT1_236040,TGME49_236040,TGRH88_041530	OG6_100527
TGVEG_236050	TGVEG_236050-t26_1	Toxoplasma gondii VEG	TGVEG_chrX:5,175,161..5,177,306(+)	putative fructose-bisphosphate aldolase	TGGT1_236050,TGME49_236050,TGRH88_041520	OG6_100527
