Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGGT1_229030	TGGT1_229030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:38,781..41,770(+)	hypothetical protein	TGME49_229030,TGRH88_073860,TGVEG_229030A,TGVEG_229030B	OG6_137524
TGGT1_229140	TGGT1_229140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:43,288..48,332(-)	MaoC family domain-containing protein	TGME49_229140,TGRH88_073870,TGVEG_229140	OG6_101391
TGGT1_229150	TGGT1_229150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:50,798..55,752(-)	transporter, major facilitator family protein	TGME49_229150,TGRH88_073880,TGVEG_229150	OG6_100970
TGGT1_229160	TGGT1_229160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:57,370..60,193(+)	DHHC zinc finger domain-containing protein	TGME49_229160,TGRH88_073890,TGVEG_229160	OG6_119635
TGGT1_229170	TGGT1_229170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:65,255..69,670(+)	formate/nitrite transporter protein	TGME49_229170,TGRH88_073900,TGVEG_229170	OG6_105687
TGGT1_229180	TGGT1_229180-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:71,618..81,573(-)	HEAT repeat-containing protein	TGME49_229180,TGRH88_073910,TGVEG_229180	OG6_101397
TGGT1_229190	TGGT1_229190-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:87,558..88,532(-)	hypothetical protein	TGME49_229190,TGRH88_073920,TGVEG_229190	OG6_490098
TGGT1_229200	TGGT1_229200-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:88,548..90,596(+)	hypothetical protein	TGME49_229200,TGRH88_073930,TGVEG_229200	OG6_492058
TGGT1_229210	TGGT1_229210-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:92,114..95,816(-)	putative small nuclear ribonucleoprotein polypeptide A'	TGME49_229210,TGRH88_073940,TGVEG_229210	OG6_102567
TGGT1_229220	TGGT1_229220-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:99,141..99,626(-)	hypothetical protein	TGME49_229220,TGRH88_073950,TGVEG_229220	OG6_222968
TGGT1_229230	TGGT1_229230-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:102,303..103,250(+)	hypothetical protein	TGME49_229230,TGRH88_073960,TGVEG_229230	OG6_491695
TGGT1_229240	TGGT1_229240-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:105,448..106,260(+)	hypothetical protein	TGME49_229240,TGRH88_073970,TGVEG_229240	OG6_491618
TGGT1_229250A	TGGT1_229250A-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:108,601..108,824(-)	ribosomal protein RPL28	TGME49_229250,TGRH88_073980,TGVEG_229250A	OG6_102892
TGGT1_229250B	TGGT1_229250B-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:107,255..107,420(-)	ribosomal protein RPL28	TGME49_229250,TGRH88_073980,TGVEG_229250B	OG6_102892
TGGT1_229260	TGGT1_229260-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:112,028..122,410(-)	hypothetical protein	TGME49_229260,TGRH88_073990,TGVEG_229260	OG6_490338
TGGT1_229270	TGGT1_229270-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:125,430..126,068(+)	hypothetical protein	TGME49_229270,TGRH88_074000,TGVEG_229270	OG6_223178
TGGT1_229280	TGGT1_229280-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:128,835..130,964(+)	hypothetical protein	TGME49_229280,TGRH88_074010,TGVEG_229280	OG6_491807
TGGT1_229290	TGGT1_229290-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:132,539..141,658(-)	kelch repeat-containing protein	TGME49_229290,TGRH88_074020,TGVEG_229290	OG6_103804
TGGT1_229300	TGGT1_229300-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:142,286..143,329(-)	hypothetical protein	TGME49_229300,TGRH88_074030,TGVEG_229300	OG6_491137
TGGT1_229310	TGGT1_229310-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:143,392..161,704(+)	mediator complex subunit MED14	TGME49_229310,TGRH88_074040,TGVEG_229310	OG6_490711
TGGT1_229320	TGGT1_229320-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:162,975..163,919(-)	Cof family hydrolase subfamily protein	TGME49_229320,TGRH88_074050,TGVEG_229320	OG6_101515
TGGT1_229330	TGGT1_229330-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:165,399..166,400(-)	Cof family hydrolase subfamily protein	TGME49_229330,TGRH88_074060,TGVEG_229330	OG6_101515
TGGT1_229340	TGGT1_229340-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:168,774..179,466(-)	hypothetical protein	TGME49_229340,TGRH88_074070,TGVEG_229340	OG6_489635
TGGT1_229350	TGGT1_229350-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:182,342..193,307(-)	HEAT repeat-containing protein	TGME49_229350,TGRH88_074080,TGVEG_229350A,TGVEG_229350B	OG6_223132
TGGT1_229360	TGGT1_229360-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:196,233..200,460(-)	transaldolase	TGME49_229360,TGRH88_074090,TGVEG_229360,TGVEG_439880	OG6_101088
TGGT1_229370	TGGT1_229370-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:205,075..212,899(+)	AP2 domain transcription factor AP2VIII-1	TGME49_229370,TGRH88_074100,TGVEG_229370	OG6_489857
TGGT1_229380	TGGT1_229380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:216,517..221,261(+)	hypothetical protein	TGME49_229380,TGRH88_074110,TGVEG_229380	OG6_111217
TGGT1_229390	TGGT1_229390-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:223,725..226,619(+)	hypothetical protein	TGME49_229390,TGRH88_074120,TGVEG_229390	OG6_223133
TGGT1_229405	TGGT1_229405-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:228,092..241,426(-)	3'5'-cyclic nucleotide phosphodiesterase domain-containing protein	TGME49_229405,TGRH88_074130,TGVEG_229405	OG6_100782
TGGT1_229420	TGGT1_229420-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:244,283..245,274(-)	putative cytochrome c	TGME49_229420,TGRH88_074140,TGVEG_229420	OG6_139429
TGGT1_229440	TGGT1_229440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:247,794..256,964(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGME49_229440,TGRH88_074150,TGVEG_229440	OG6_105132
TGGT1_229450	TGGT1_229450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:260,098..261,326(-)	hypothetical protein	TGME49_229450,TGRH88_074160,TGVEG_229450	OG6_223034
TGGT1_229460	TGGT1_229460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:271,168..279,235(+)	SWI2/SNF2-containing protein	TGME49_229460,TGRH88_074170,TGVEG_229460	OG6_103309
TGGT1_229470	TGGT1_229470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:282,578..286,112(+)	hypothetical protein	TGME49_229470,TGRH88_074180,TGVEG_229470	OG6_490618
TGGT1_229480	TGGT1_229480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:289,042..291,582(-)	putative calcium binding protein precursor	TGME49_229480,TGRH88_074190,TGVEG_229480	OG6_105526
TGGT1_229490	TGGT1_229490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:295,732..301,948(+)	tetratricopeptide repeat-containing protein	TGME49_229490,TGRH88_074200,TGVEG_229490	OG6_119527
TGGT1_229500	TGGT1_229500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:305,388..306,781(+)	hypothetical protein	TGME49_229500,TGRH88_074210,TGVEG_229500	OG6_179337
TGGT1_229620	TGGT1_229620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:308,712..318,399(-)	hypothetical protein	TGME49_229620,TGRH88_074220,TGVEG_229620	OG6_139485
TGGT1_229630	TGGT1_229630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:323,939..342,025(+)	eIF2 kinase IF2K-A (incomplete catalytic triad)	TGME49_229630,TGRH88_074230,TGVEG_229630	OG6_132980
TGGT1_229640	TGGT1_229640-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:347,644..355,417(+)	hypothetical protein	TGME49_229640,TGRH88_074240,TGVEG_229640	OG6_105519
TGGT1_229650	TGGT1_229650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:358,137..363,690(-)	josephin protein	TGME49_229650,TGRH88_074250,TGVEG_229650	OG6_104644
TGGT1_229660	TGGT1_229660-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:367,396..367,941(-)	hypothetical protein	TGME49_229660,TGRH88_074260,TGVEG_229660	OG6_490833
TGGT1_229670	TGGT1_229670-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:368,147..371,053(+)	ribosomal protein RPS23	TGME49_229670,TGRH88_074270,TGVEG_229670	OG6_100935
TGGT1_229680	TGGT1_229680-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:373,292..373,774(-)	hypothetical protein	TGME49_229680,TGRH88_074280,TGVEG_229680	OG6_135644
TGGT1_229690	TGGT1_229690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:377,254..384,402(-)	putative autophagy-related protein 7 atg7	TGME49_229690,TGRH88_074290,TGVEG_229690	OG6_102679
TGGT1_229700	TGGT1_229700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:384,451..385,080(-)	hypothetical protein	TGRH88_074300,TGVEG_229700	OG6_492008
TGGT1_229710	TGGT1_229710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:388,356..391,319(-)	OTU family cysteine protease	TGME49_229710,TGRH88_074310,TGVEG_229710	OG6_104209
TGGT1_229720	TGGT1_229720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:394,463..401,556(-)	hypothetical protein	TGME49_229720,TGRH88_074320,TGVEG_229720	OG6_489638
TGGT1_229730	TGGT1_229730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:402,781..403,152(-)	hypothetical protein	TGRH88_074330,TGVEG_229730	OG6_490323
TGGT1_229740	TGGT1_229740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:406,165..411,797(-)	hypothetical protein	TGME49_229740,TGRH88_074340,TGVEG_229740	OG6_139427
TGGT1_229750	TGGT1_229750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:414,321..424,829(-)	hypothetical protein	TGME49_229750,TGRH88_074350,TGVEG_229750	OG6_490421
TGGT1_229760	TGGT1_229760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:425,485..426,120(+)	hypothetical protein	TGVEG_229760	OG6_489351
TGGT1_229770	TGGT1_229770-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:426,917..430,609(+)	hypothetical protein	TGME49_229770,TGRH88_074360,TGVEG_229770	OG6_491614
TGGT1_229780	TGGT1_229780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:433,412..442,672(+)	GHMP kinase, N-terminal domain-containing protein	TGME49_229780,TGRH88_074370,TGVEG_229780	OG6_102769
TGGT1_229790	TGGT1_229790-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:444,340..448,577(-)	hypothetical protein	TGME49_229790,TGRH88_074380,TGVEG_229790A,TGVEG_229790B	OG6_491694
TGGT1_229800	TGGT1_229800-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:449,155..449,595(-)	hypothetical protein	TGRH88_074390,TGVEG_229800	OG6_492263
TGGT1_229900	TGGT1_229900-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:450,340..455,576(+)	hypothetical protein	TGME49_229900,TGRH88_074400,TGVEG_229900	OG6_143350
TGGT1_229910	TGGT1_229910-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:456,576..457,451(-)	EF hand domain-containing protein	TGME49_229910,TGRH88_074410,TGVEG_229910	OG6_490294
TGGT1_229915	TGGT1_229915-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:459,202..463,228(-)	hypothetical protein	TGME49_229915,TGRH88_074420,TGVEG_229915	OG6_104301
TGGT1_229920	TGGT1_229920-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:465,698..467,668(-)	hypothetical protein	TGME49_229920,TGRH88_074430,TGVEG_229920	OG6_149548
TGGT1_229930	TGGT1_229930-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:470,700..471,465(+)	p25-alpha family protein	TGME49_229930,TGRH88_074440,TGVEG_229930	OG6_102553
TGGT1_229940	TGGT1_229940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:474,597..479,274(+)	putative cyclophilin	TGME49_229940,TGRH88_074450,TGVEG_229940	OG6_119936
TGGT1_229950	TGGT1_229950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:482,161..488,358(+)	putative 26S proteasome regulatory subunit 6b	TGME49_229950,TGRH88_074460,TGVEG_229950	OG6_101965
TGGT1_229990	TGGT1_229990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:493,249..499,968(-)	putative T-complex protein 1 subunit alpha	TGME49_229990,TGRH88_074470,TGVEG_229990	OG6_101890
TGGT1_230000	TGGT1_230000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:503,141..526,922(-)	hypothetical protein	TGME49_230000,TGRH88_074480,TGVEG_230000	OG6_103423
TGGT1_230010	TGGT1_230010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:529,890..543,226(+)	hypothetical protein	TGME49_230010,TGRH88_074490,TGVEG_230010	OG6_102277
TGGT1_230020	TGGT1_230020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:545,680..551,924(-)	kinesin motor domain-containing protein	TGME49_230020,TGRH88_074500,TGVEG_230020	OG6_106269
TGGT1_230030	TGGT1_230030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:554,348..558,150(-)	WD domain, G-beta repeat-containing protein	TGME49_230030,TGRH88_074510,TGVEG_230030	OG6_105932
TGGT1_230040	TGGT1_230040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:558,703..559,236(+)	hypothetical protein	TGRH88_074520,TGVEG_230040	OG6_490726
TGGT1_230050	TGGT1_230050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:559,878..563,413(+)	putative 50S ribosomal protein L3	TGME49_230050,TGRH88_074530,TGVEG_230050	OG6_100949
TGGT1_230060	TGGT1_230060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:565,969..567,899(+)	acetyltransferase, GNAT family protein	TGME49_230060,TGRH88_074540,TGVEG_230060	OG6_102911
TGGT1_230070	TGGT1_230070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:570,537..570,812(-)	BolA family protein	TGME49_230070,TGRH88_074550,TGVEG_230070	OG6_103994
TGGT1_230080	TGGT1_230080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:572,674..594,201(+)	DEAD/DEAH box helicase domain-containing protein	TGME49_230080,TGRH88_074560,TGVEG_230080	OG6_101025
TGGT1_230100	TGGT1_230100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:596,923..601,206(+)	putative membrane protein	TGME49_230100,TGRH88_074570,TGVEG_230100	OG6_102473
TGGT1_230110	TGGT1_230110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:601,441..606,454(-)	hypothetical protein	TGME49_230110,TGRH88_074580,TGVEG_230110	OG6_491935
TGGT1_230118	TGGT1_230118-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:608,143..610,056(+)	hypothetical protein	TGME49_230122,TGRH88_074600,TGVEG_230122	OG6_491761
TGGT1_230130	TGGT1_230130-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:615,346..616,856(+)	hypothetical protein	TGME49_230130,TGRH88_074620,TGVEG_230130	OG6_490114
TGGT1_230135	TGGT1_230135-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:623,845..624,803(-)	Kinesin-associated protein	TGME49_230135,TGRH88_074630,TGVEG_230135	OG6_105044
TGGT1_230140	TGGT1_230140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:629,820..633,800(+)	vacuolar sorting protein 9 (vps9) domain-containing protein	TGME49_230140,TGRH88_074640,TGVEG_230140	OG6_102142
TGGT1_230150	TGGT1_230150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:636,786..645,137(-)	ChAPs (Chs5p-Arf1p-binding proteins) protein	TGME49_230150,TGRH88_074650,TGVEG_230150	OG6_491894
TGGT1_230160	TGGT1_230160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:647,435..648,305(-)	hypothetical protein	TGME49_230160,TGRH88_074660,TGVEG_230160	OG6_489491
TGGT1_230170	TGGT1_230170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:651,069..657,505(-)	hypothetical protein	TGME49_230170,TGRH88_074670,TGVEG_230170	OG6_489825
TGGT1_230180	TGGT1_230180-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:662,231..666,509(-)	hypothetical protein	TGME49_230180,TGRH88_074680,TGVEG_230180	OG6_489670
TGGT1_230190	TGGT1_230190-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:671,191..672,375(+)	hypothetical protein	TGME49_230190,TGRH88_074690,TGVEG_230190	OG6_179561
TGGT1_230200	TGGT1_230200-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:674,995..679,564(+)	hypothetical protein	TGME49_230200,TGRH88_074700,TGVEG_230200	OG6_104627
TGGT1_230205	TGGT1_230205-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:679,581..680,944(-)	hypothetical protein	TGME49_230205,TGVEG_230205	OG6_490034
TGGT1_230210	TGGT1_230210-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:682,439..685,345(+)	alveolin domain containing intermediate filament IMC10	TGME49_230210,TGRH88_074710,TGVEG_230210	OG6_131670
TGGT1_230220	TGGT1_230220-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:687,373..703,277(-)	hypothetical protein	TGME49_230220,TGRH88_074720,TGVEG_230220	OG6_102537
TGGT1_230230	TGGT1_230230-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:704,875..707,839(+)	hypothetical protein	TGME49_230230,TGRH88_074730,TGVEG_230230	OG6_103053
TGGT1_230340	TGGT1_230340-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:711,206..715,922(+)	hypothetical protein	TGME49_230340,TGRH88_074740,TGVEG_230340	OG6_133955
TGGT1_230350	TGGT1_230350-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:718,292..730,284(-)	hypothetical protein	TGME49_230350,TGRH88_074750,TGVEG_230350	OG6_134719
TGGT1_230380	TGGT1_230380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:734,700..735,864(-)	protein translocation complex, SEC61 gamma subunit	TGME49_230380,TGRH88_074760,TGVEG_230380	OG6_101625
TGGT1_230400	TGGT1_230400-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:738,672..751,636(+)	hypothetical protein	TGME49_230400,TGRH88_074770,TGVEG_230400	OG6_490939
TGGT1_230410	TGGT1_230410-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:753,559..755,687(-)	peroxiredoxin PRX3	TGME49_230410,TGRH88_074780,TGVEG_230410	OG6_100111
TGGT1_230420	TGGT1_230420-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:760,295..772,731(+)	sarco/endoplasmic reticulum Ca2+-ATPase	TGME49_230420,TGRH88_074790,TGVEG_230420	OG6_100158
TGGT1_230430	TGGT1_230430-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:775,206..779,637(+)	putative vesicle-associated membrane protein	TGME49_230430,TGRH88_074800,TGVEG_230430	OG6_101193
TGGT1_230440	TGGT1_230440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:783,011..791,001(-)	CHY zinc finger domain-containing protein	TGME49_230440,TGRH88_074810,TGVEG_230440	OG6_101709
TGGT1_230450	TGGT1_230450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:791,884..796,519(+)	bifunctional GMP synthase/glutamine amidotransferase protein	TGME49_230450,TGRH88_074820,TGVEG_230450	OG6_100862
TGGT1_230460	TGGT1_230460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:796,732..802,483(-)	Dpy-30 motif protein	TGME49_230460,TGRH88_074830,TGVEG_230460	OG6_104110
TGGT1_230470	TGGT1_230470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:805,088..806,252(+)	putative rhoptry kinase family protein ROP46	TGME49_230470,TGRH88_074840,TGVEG_230470	OG6_489475
TGGT1_230480	TGGT1_230480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:808,265..808,780(+)	hypothetical protein	TGME49_230480,TGRH88_074850,TGVEG_230480	OG6_127971
TGGT1_230490	TGGT1_230490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:814,214..830,483(+)	phosphatidylinositol-4-phosphate 5-kinase	TGME49_230490,TGRH88_074860,TGVEG_230490	OG6_100438
TGGT1_230500	TGGT1_230500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:833,628..841,884(+)	hypothetical protein	TGME49_230500,TGRH88_074870,TGVEG_230500	OG6_491897
TGGT1_230510	TGGT1_230510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:842,800..843,918(-)	hypothetical protein	TGME49_230510,TGRH88_074880,TGVEG_230510	OG6_491530
TGGT1_230520	TGGT1_230520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:844,576..845,289(+)	putative cyclophilin 1	TGME49_230520,TGRH88_074890,TGVEG_230520	OG6_100528
TGGT1_230535	TGGT1_230535-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:846,138..847,780(-)	hypothetical protein	TGME49_230535,TGRH88_074900,TGVEG_230535	OG6_116899
TGGT1_230555	TGGT1_230555-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:848,369..854,464(-)	adenylate and guanylate cyclase catalytic domain-containing protein	TGME49_230555,TGRH88_074910,TGVEG_230555	OG6_491986
TGGT1_230570	TGGT1_230570-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:857,882..865,852(-)	transporter, major facilitator family protein	TGME49_230570,TGRH88_074920,TGVEG_230570	OG6_101629
TGGT1_230580	TGGT1_230580-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:868,693..875,909(-)	hypothetical protein	TGME49_230580,TGRH88_074930,TGVEG_230580	OG6_103549
TGGT1_230590	TGGT1_230590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:878,034..882,755(+)	chitobiosyldiphosphodolichol beta-mannosyltransferase	TGME49_230590,TGRH88_074940,TGVEG_230590	OG6_102371
TGGT1_230598	TGGT1_230598-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:887,826..888,497(+)	hypothetical protein	TGRH88_074950,TGVEG_230598	OG6_492000
TGGT1_230602	TGGT1_230602-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:889,102..891,062(+)	hypothetical protein	TGRH88_074960,TGVEG_230602	OG6_491974
TGGT1_230605	TGGT1_230605-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:891,666..893,183(+)	hypothetical protein	TGME49_500423,TGRH88_074970,TGVEG_230605	OG6_492071
TGGT1_230610	TGGT1_230610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:912,201..915,309(-)	transmembrane protein TMEM222	TGME49_230610,TGRH88_074990,TGVEG_230610	OG6_103330
TGGT1_230630	TGGT1_230630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:916,893..920,997(+)	hypothetical protein	TGME49_230630,TGRH88_075000,TGVEG_230630	OG6_156407
TGGT1_230640	TGGT1_230640-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:922,211..923,570(-)	hypothetical protein	TGME49_230640,TGRH88_075010,TGVEG_230640	OG6_111480
TGGT1_230650	TGGT1_230650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:924,889..929,745(+)	hypothetical protein	TGME49_230650,TGRH88_075020,TGVEG_230650	OG6_490330
TGGT1_230660	TGGT1_230660-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:933,748..938,693(-)	hypothetical protein	TGRH88_075030,TGVEG_230660	OG6_193533
TGGT1_230663	TGGT1_230663-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:941,188..946,006(-)	hypothetical protein	TGME49_500341,TGRH88_075040,TGRH88_075050,TGVEG_230663	OG6_490698
TGGT1_230667	TGGT1_230667-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:949,482..949,862(+)	hypothetical protein	TGRH88_075060,TGVEG_230667	OG6_492351
TGGT1_230670	TGGT1_230670-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:949,993..953,548(+)	Tubulin-tyrosine ligase family protein	TGME49_500030,TGRH88_075070,TGVEG_230670	OG6_102355
TGGT1_230690	TGGT1_230690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:959,180..970,351(-)	LNS2 (Lipin/Ned1/Smp2) protein	TGME49_230690,TGRH88_075080,TGVEG_230690	OG6_100990
TGGT1_230700	TGGT1_230700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:972,869..983,217(+)	hypothetical protein	TGME49_230700,TGRH88_075090,TGVEG_230700	OG6_223595
TGGT1_230705	TGGT1_230705-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:985,569..986,920(-)	hypothetical protein	TGME49_230705,TGRH88_075100,TGVEG_230705	OG6_489411
TGGT1_230710	TGGT1_230710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:989,816..996,213(+)	cell division protein CDC48	TGME49_230710,TGRH88_075110,TGVEG_230710	OG6_102053
TGGT1_230820	TGGT1_230820-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:998,534..1,000,300(+)	hypothetical protein	TGME49_230820,TGRH88_075120,TGVEG_230820	OG6_129492
TGGT1_230830	TGGT1_230830-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,002,493..1,044,389(-)	ATPase family associated with various cellular activities (AAA) domain-containing protein	TGME49_230830,TGRH88_075130,TGVEG_230830	OG6_100025
TGGT1_230840	TGGT1_230840-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,048,955..1,052,657(-)	hypothetical protein	TGME49_230840,TGRH88_075140,TGVEG_230840	OG6_491747
TGGT1_230850	TGGT1_230850-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,056,415..1,058,913(+)	hypothetical protein	TGME49_230850,TGRH88_075150,TGVEG_230850	OG6_490026
TGGT1_230860	TGGT1_230860-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,060,713..1,063,424(-)	hypothetical protein	TGME49_230860,TGRH88_075160,TGVEG_230860	OG6_103775
TGGT1_230870	TGGT1_230870-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,064,578..1,066,280(-)	hypothetical protein	TGME49_230870,TGRH88_075170,TGVEG_230870	OG6_492091
TGGT1_230880	TGGT1_230880-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,069,605..1,072,751(+)	hypothetical protein	TGME49_230880,TGRH88_075180,TGVEG_230880	OG6_490951
TGGT1_230890	TGGT1_230890-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIII:1,075,858..1,079,450(-)	PHD-finger domain-containing protein	TGRH88_075190	OG6_170143
