Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGRH88_014990	TGRH88_014990_t1	Toxoplasma gondii RH-88	CM023090:3,792,052..3,796,268(+)	unspecified product	TGGT1_290460,TGME49_290460,TGVEG_290460	OG6_139490
TGRH88_015000	TGRH88_015000_t1	Toxoplasma gondii RH-88	CM023090:3,797,267..3,797,761(-)	unspecified product	TGGT1_290570,TGME49_290570,TGVEG_290570	OG6_490353
TGRH88_015010	TGRH88_015010_t1	Toxoplasma gondii RH-88	CM023090:3,800,553..3,814,415(-)	ATP-binding cassette G family transporter ABCG89	TGGT1_290580,TGME49_290580,TGVEG_290580	OG6_100076
TGRH88_015020	TGRH88_015020_t1	Toxoplasma gondii RH-88	CM023090:3,816,830..3,818,828(-)	unspecified product	TGGT1_290585,TGVEG_290585	OG6_490942
TGRH88_015030	TGRH88_015030_t1	Toxoplasma gondii RH-88	CM023090:3,819,081..3,821,903(-)	unspecified product	TGGT1_290590,TGME49_500310,TGVEG_290590	OG6_491408
TGRH88_015040	TGRH88_015040_t1	Toxoplasma gondii RH-88	CM023090:3,824,950..3,828,485(+)	succinyl-CoA-synthetase alpha SCSA	TGGT1_290600,TGME49_290600,TGVEG_290600	OG6_100834
TGRH88_015050	TGRH88_015050_t1	Toxoplasma gondii RH-88	CM023090:3,829,032..3,831,210(-)	unspecified product	TGGT1_290605,TGME49_290605,TGVEG_290605	OG6_224230
TGRH88_015060	TGRH88_015060_t1	Toxoplasma gondii RH-88	CM023090:3,831,400..3,832,330(-)	unspecified product	TGGT1_290610,TGME49_290610,TGVEG_290610	OG6_148526
TGRH88_015070	TGRH88_015070_t1	Toxoplasma gondii RH-88	CM023090:3,834,327..3,844,872(-)	unspecified product	TGGT1_290620,TGME49_290620,TGVEG_290620	OG6_491685
TGRH88_015080	TGRH88_015080_t1	Toxoplasma gondii RH-88	CM023090:3,849,396..3,857,881(+)	AP2 domain transcription factor AP2IX-7	TGGT1_290630,TGME49_290630,TGVEG_290630	OG6_489909
TGRH88_015090	TGRH88_015090_t1	Toxoplasma gondii RH-88	CM023090:3,860,379..3,872,244(-)	putative DNA mismatch repair protein MSH6-1	TGGT1_290640,TGME49_290640,TGVEG_290640	OG6_100652
TGRH88_015100	TGRH88_015100_t1	Toxoplasma gondii RH-88	CM023090:3,876,938..3,883,282(+)	unspecified product	TGGT1_290650,TGME49_290650,TGVEG_290650	OG6_149554
TGRH88_015110	TGRH88_015110_t1	Toxoplasma gondii RH-88	CM023090:3,884,756..3,888,142(-)	RNA recognition motif-containing protein	TGGT1_290660,TGME49_290660,TGVEG_290660	OG6_101075
TGRH88_015120	TGRH88_015120_t1	Toxoplasma gondii RH-88	CM023090:3,893,145..3,898,266(+)	leucyl aminopeptidase LAP	TGGT1_290670,TGME49_290670,TGVEG_290670	OG6_100682
TGRH88_015130	TGRH88_015130_t1	Toxoplasma gondii RH-88	CM023090:3,899,800..3,910,600(-)	unspecified product	TGGT1_290678,TGME49_290678,TGVEG_290678	OG6_489854
TGRH88_015140	TGRH88_015140_t1	Toxoplasma gondii RH-88	CM023090:3,910,690..3,912,245(-)	unspecified product	TGVEG_290682	OG6_490224
TGRH88_015150	TGRH88_015150_t1	Toxoplasma gondii RH-88	CM023090:3,913,966..3,914,904(+)	unspecified product	TGGT1_290700,TGME49_290700,TGVEG_290700	OG6_490481
TGRH88_015160	TGRH88_015160_t1	Toxoplasma gondii RH-88	CM023090:3,921,597..3,931,341(+)	putative vacuolar proton translocating ATPase subunit	TGGT1_290720,TGME49_290720,TGVEG_290720	OG6_197657
TGRH88_015170	TGRH88_015170_t1	Toxoplasma gondii RH-88	CM023090:3,933,969..3,941,717(+)	CS domain-containing protein	TGGT1_290730,TGME49_290730,TGVEG_290730	OG6_118417
TGRH88_015180	TGRH88_015180_t1	Toxoplasma gondii RH-88	CM023090:3,942,215..3,948,474(+)	serine protease	TGGT1_290840,TGME49_290840,TGVEG_290840	OG6_105727
TGRH88_015190	TGRH88_015190_t1	Toxoplasma gondii RH-88	CM023090:3,950,343..3,957,613(-)	WD-40 repeat protein	TGGT1_290850,TGME49_290850,TGVEG_290850	OG6_103380
TGRH88_015200	TGRH88_015200_t1	Toxoplasma gondii RH-88	CM023090:3,963,353..3,965,347(+)	putative amino acid transporter	TGGT1_290860,TGME49_290860,TGVEG_290860	OG6_204003
TGRH88_015210	TGRH88_015210_t1	Toxoplasma gondii RH-88	CM023090:3,968,281..3,972,884(+)	patched family protein	TGGT1_290870,TGME49_290870,TGVEG_290870	OG6_102973
TGRH88_015220	TGRH88_015220_t1	Toxoplasma gondii RH-88	CM023090:3,973,820..3,978,584(-)	DnaJ domain-containing protein	TGGT1_290880,TGME49_290880,TGVEG_290880	OG6_491609
TGRH88_015230	TGRH88_015230_t1	Toxoplasma gondii RH-88	CM023090:3,983,511..3,987,052(+)	putative carbonyl reductase 1	TGGT1_290890,TGME49_290890,TGVEG_290890	OG6_100928
TGRH88_015240	TGRH88_015240_t1	Toxoplasma gondii RH-88	CM023090:3,990,221..3,991,983(-)	hydrolase, NUDIX family protein	TGGT1_290900,TGME49_290900,TGVEG_290900	OG6_116047
TGRH88_015250	TGRH88_015250_t1	Toxoplasma gondii RH-88	CM023090:3,994,123..3,999,588(+)	unspecified product	TGGT1_290910,TGME49_290910,TGVEG_290910	OG6_492258
TGRH88_015260	TGRH88_015260_t1	Toxoplasma gondii RH-88	CM023090:4,002,609..4,006,774(+)	oxidoreductase, 2OG-Fe(II) oxygenase family protein	TGGT1_290920,TGME49_290920,TGVEG_290920	OG6_114143
TGRH88_015270	TGRH88_015270_t1	Toxoplasma gondii RH-88	CM023090:4,010,399..4,011,107(-)	unspecified product	TGGT1_290923,TGME49_290923,TGVEG_290923	OG6_491620
TGRH88_015280	TGRH88_015280_t1	Toxoplasma gondii RH-88	CM023090:4,013,268..4,014,213(+)	Mnd1 family protein	TGGT1_290930,TGME49_290930,TGVEG_290930	OG6_103073
TGRH88_015290	TGRH88_015290_t1	Toxoplasma gondii RH-88	CM023090:4,015,076..4,022,149(-)	EMP/nonaspanin domain family protein	TGGT1_290940,TGME49_290940,TGVEG_290940	OG6_100462
TGRH88_015300	TGRH88_015300_t1	Toxoplasma gondii RH-88	CM023090:4,026,257..4,038,458(-)	putative clathrin heavy chain	TGGT1_290950,TGME49_290950,TGVEG_290950	OG6_101144
TGRH88_015310	TGRH88_015310_t1	Toxoplasma gondii RH-88	CM023090:4,048,412..4,064,957(+)	pyruvate phosphate dikinase, pep/pyruvate binding domain-containing protein	TGGT1_290960,TGME49_290960,TGVEG_290960	OG6_115132
TGRH88_015320	TGRH88_015320_t1	Toxoplasma gondii RH-88	CM023090:4,067,079..4,068,983(-)	8-amino-7-oxononanoate synthase	TGGT1_290970,TGME49_290970,TGVEG_290970	OG6_100700
TGRH88_015330	TGRH88_015330_t1	Toxoplasma gondii RH-88	CM023090:4,071,299..4,073,271(-)	putative glycine C-acetyltransferase	TGGT1_290980,TGME49_290980,TGVEG_290980	OG6_100700
TGRH88_015340	TGRH88_015340_t1	Toxoplasma gondii RH-88	CM023090:4,077,055..4,085,868(-)	HEAT repeat-containing protein	TGGT1_290990,TGME49_290990,TGVEG_290990	OG6_490682
TGRH88_015350	TGRH88_015350_t1	Toxoplasma gondii RH-88	CM023090:4,093,661..4,097,969(+)	PHD-finger domain-containing protein	TGGT1_291000,TGME49_291000,TGVEG_291000	OG6_103961
TGRH88_015360	TGRH88_015360_t1	Toxoplasma gondii RH-88	CM023090:4,100,235..4,101,205(-)	unspecified product	TGGT1_291005,TGME49_291005,TGVEG_291005	OG6_491641
TGRH88_015370	TGRH88_015370_t1	Toxoplasma gondii RH-88	CM023090:4,106,392..4,107,042(-)	unspecified product	TGGT1_291010,TGME49_291010,TGVEG_291010	OG6_102390
TGRH88_015380	TGRH88_015380_t1	Toxoplasma gondii RH-88	CM023090:4,111,931..4,135,328(-)	myosin head (motor domain) domain-containing protein	TGGT1_291020,TGME49_291020,TGVEG_291020	OG6_139437
TGRH88_015390	TGRH88_015390_t1	Toxoplasma gondii RH-88	CM023090:4,139,189..4,144,012(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_291030,TGME49_291030,TGVEG_291030	OG6_129764
TGRH88_015400	TGRH88_015400_t1	Toxoplasma gondii RH-88	CM023090:4,146,070..4,147,638(+)	lactate dehydrogenase LDH2	TGGT1_291040,TGME49_291040,TGVEG_291040	OG6_100601
TGRH88_015410	TGRH88_015410_t1	Toxoplasma gondii RH-88	CM023090:4,152,804..4,160,061(+)	putative histone kinase SNF1	TGGT1_291050,TGME49_291050,TGVEG_291050	OG6_101957
TGRH88_015420	TGRH88_015420_t1	Toxoplasma gondii RH-88	CM023090:4,163,380..4,165,348(+)	unspecified product	TGGT1_291070,TGVEG_291070	OG6_491149
TGRH88_015430	TGRH88_015430_t1	Toxoplasma gondii RH-88	CM023090:4,166,776..4,171,697(+)	unspecified product	TGGT1_291075,TGME49_500374,TGVEG_291075	OG6_490191
TGRH88_015440	TGRH88_015440_t1	Toxoplasma gondii RH-88	CM023090:4,172,109..4,173,893(-)	TATA-box binding protein TBP1	TGGT1_291080,TGME49_291080,TGVEG_291080	OG6_133547
TGRH88_015450	TGRH88_015450_t1	Toxoplasma gondii RH-88	CM023090:4,177,587..4,191,340(+)	SWI2/SNF2-containing protein	TGGT1_291090,TGME49_291090,TGVEG_291090	OG6_489655
TGRH88_015460	TGRH88_015460_t1	Toxoplasma gondii RH-88	CM023090:4,194,129..4,201,246(+)	trafficking protein mon1 subfamily protein	TGGT1_291120,TGME49_291120,TGVEG_291120	OG6_102023
TGRH88_015470	TGRH88_015470_t1	Toxoplasma gondii RH-88	CM023090:4,208,576..4,211,850(+)	unspecified product	TGGT1_291130,TGME49_291130,TGVEG_291130	OG6_491792
TGRH88_015480	TGRH88_015480_t1	Toxoplasma gondii RH-88	CM023090:4,213,998..4,225,235(+)	CCR4-Not complex component, Not1 protein	TGGT1_291140,TGME49_291140,TGVEG_291140	OG6_101511
TGRH88_015490	TGRH88_015490_t1	Toxoplasma gondii RH-88	CM023090:4,230,151..4,235,083(+)	unspecified product	TGGT1_291150,TGME49_291150,TGVEG_291150	OG6_489664
TGRH88_015500	TGRH88_015500_t1	Toxoplasma gondii RH-88	CM023090:4,251,219..4,251,883(-)	putative dynein light polypeptide 4, axonemal	TGGT1_291160,TGME49_291160,TGVEG_291160	OG6_105070
TGRH88_015510	TGRH88_015510_t1	Toxoplasma gondii RH-88	CM023090:4,253,818..4,259,636(+)	unspecified product	TGGT1_291170,TGME49_291170,TGVEG_291170	OG6_102849
TGRH88_015520	TGRH88_015520_t1	Toxoplasma gondii RH-88	CM023090:4,261,016..4,290,562(-)	unspecified product	TGGT1_291180,TGME49_291180,TGVEG_291180	OG6_129615
TGRH88_015530	TGRH88_015530_t1	Toxoplasma gondii RH-88	CM023090:4,295,023..4,295,691(-)	putative RER1 protein	TGGT1_291300,TGME49_291300,TGVEG_291300	OG6_101272
TGRH88_015540	TGRH88_015540_t1	Toxoplasma gondii RH-88	CM023090:4,298,953..4,301,899(-)	putative V-ATPase subunit c' proteolipid	TGGT1_291310,TGME49_291310,TGVEG_291310	OG6_102000
TGRH88_015550	TGRH88_015550_t1	Toxoplasma gondii RH-88	CM023090:4,304,165..4,307,399(+)	unspecified product	TGGT1_291320,TGME49_291320,TGVEG_291320	OG6_160736
TGRH88_015560	TGRH88_015560_t1	Toxoplasma gondii RH-88	CM023090:4,311,117..4,313,687(+)	RNA recognition motif-containing protein	TGGT1_291330,TGME49_291330,TGVEG_291330	OG6_101458
TGRH88_015570	TGRH88_015570_t1	Toxoplasma gondii RH-88	CM023090:4,318,750..4,327,867(+)	unspecified product	TGGT1_291340,TGME49_291340,TGVEG_291340	OG6_490325
TGRH88_015580	TGRH88_015580_t1	Toxoplasma gondii RH-88	CM023090:4,328,503..4,338,317(-)	unspecified product	TGGT1_291350,TGME49_291350,TGVEG_291350	OG6_170862
TGRH88_015590	TGRH88_015590_t1	Toxoplasma gondii RH-88	CM023090:4,343,285..4,343,857(-)	unspecified product	TGME49_291580,TGVEG_291580	OG6_489890
TGRH88_015600	TGRH88_015600_t1	Toxoplasma gondii RH-88	CM023090:4,343,947..4,349,620(+)	unspecified product	TGGT1_291590,TGME49_291590,TGVEG_291590	OG6_490291
TGRH88_015610	TGRH88_015610_t1	Toxoplasma gondii RH-88	CM023090:4,351,579..4,356,547(-)	gamma interferon inducible lysosomal thiol reductase (GILT) protein	TGGT1_291600,TGME49_291600,TGVEG_291600	OG6_490341
TGRH88_015620	TGRH88_015620_t1	Toxoplasma gondii RH-88	CM023090:4,358,436..4,366,545(+)	unspecified product	TGGT1_291620,TGME49_291620,TGVEG_291620	OG6_489671
TGRH88_015630	TGRH88_015630_t1	Toxoplasma gondii RH-88	CM023090:4,370,268..4,370,975(-)	unspecified product	TGGT1_291630,TGME49_291630,TGVEG_291630	OG6_491001
TGRH88_015640	TGRH88_015640_t1	Toxoplasma gondii RH-88	CM023090:4,374,601..4,378,937(+)	aspartate carbamoyltransferase	TGGT1_291640,TGME49_291640,TGVEG_291640	OG6_103175
TGRH88_015650	TGRH88_015650_t1	Toxoplasma gondii RH-88	CM023090:4,380,185..4,381,498(-)	unspecified product	TGGT1_291650,TGME49_291650,TGVEG_291650	OG6_223114
TGRH88_015660	TGRH88_015660_t1	Toxoplasma gondii RH-88	CM023090:4,383,955..4,384,981(+)	unspecified product	TGGT1_291660,TGME49_291660,TGVEG_291660	OG6_490201
TGRH88_015670	TGRH88_015670_t1	Toxoplasma gondii RH-88	CM023090:4,385,073..4,387,121(-)	DEAD/DEAH box helicase domain-containing protein	TGGT1_291670,TGME49_291670,TGVEG_291670	OG6_109520
TGRH88_015680	TGRH88_015680_t1	Toxoplasma gondii RH-88	CM023090:4,389,920..4,404,023(-)	Sec23/Sec24 trunk domain-containing protein	TGGT1_291680,TGME49_291680,TGVEG_291680	OG6_100992
TGRH88_015690	TGRH88_015690_t1	Toxoplasma gondii RH-88	CM023090:4,407,158..4,410,388(-)	unspecified product	TGGT1_291690,TGME49_291690,TGVEG_291690	OG6_489447
TGRH88_015700	TGRH88_015700_t1	Toxoplasma gondii RH-88	CM023090:4,414,143..4,417,151(+)	ADP-ribosylation factor family protein	TGGT1_291800,TGME49_291800,TGVEG_291800	OG6_146119
TGRH88_015710	TGRH88_015710_t1	Toxoplasma gondii RH-88	CM023090:4,426,147..4,429,359(+)	thioredoxin domain-containing protein	TGGT1_291810,TGME49_291810,TGVEG_291810	OG6_101215
TGRH88_015720	TGRH88_015720_t1	Toxoplasma gondii RH-88	CM023090:4,433,156..4,440,215(-)	RNA helicase (UPF2 interacting domain) protein	TGGT1_291820,TGME49_291820,TGVEG_291820	OG6_101981
TGRH88_015730	TGRH88_015730_t1	Toxoplasma gondii RH-88	CM023090:4,442,906..4,444,708(-)	putative DNA double-strand break repair rad50 ATPase	TGGT1_291830,TGME49_291830,TGVEG_291830	OG6_119101
TGRH88_015740	TGRH88_015740_t1	Toxoplasma gondii RH-88	CM023090:4,445,773..4,446,716(+)	unspecified product	TGGT1_291840,TGME49_291840,TGVEG_291840	OG6_489484
TGRH88_015750	TGRH88_015750_t1	Toxoplasma gondii RH-88	CM023090:4,448,803..4,451,134(-)	HORMA domain-containing protein	TGGT1_291860,TGME49_291860,TGVEG_291860	OG6_103312
TGRH88_015760	TGRH88_015760_t1	Toxoplasma gondii RH-88	CM023090:4,451,794..4,458,381(+)	unspecified product	TGGT1_291880,TGME49_291880,TGVEG_291880	OG6_491225
TGRH88_015770	TGRH88_015770_t1	Toxoplasma gondii RH-88	CM023090:4,459,663..4,462,005(-)	microneme protein MIC1	TGGT1_291890,TGME49_291890,TGVEG_291890	OG6_149625
TGRH88_015780	TGRH88_015780_t1	Toxoplasma gondii RH-88	CM023090:4,464,668..4,466,317(+)	Ydr279p family (RNase H2 complex component) protein	TGGT1_291900,TGME49_291900,TGVEG_291900	OG6_198582
TGRH88_015790	TGRH88_015790_t1	Toxoplasma gondii RH-88	CM023090:4,468,096..4,469,718(-)	unspecified product	TGGT1_291910,TGME49_291910,TGVEG_291910	OG6_179552
TGRH88_015800	TGRH88_015800_t1	Toxoplasma gondii RH-88	CM023090:4,470,837..4,476,594(+)	RNA recognition motif-containing protein	TGGT1_291930,TGME49_291930,TGVEG_291930	OG6_102437
TGRH88_015810	TGRH88_015810_t1	Toxoplasma gondii RH-88	CM023090:4,478,687..4,482,905(+)	unspecified product	TGGT1_291940,TGME49_291940,TGVEG_291940	OG6_491905
TGRH88_015820	TGRH88_015820_t1	Toxoplasma gondii RH-88	CM023090:4,484,709..4,497,317(-)	RNA recognition motif-containing protein	TGGT1_291950,TGME49_291950,TGVEG_291950	OG6_101356
TGRH88_015830	TGRH88_015830_t1	Toxoplasma gondii RH-88	CM023090:4,500,346..4,503,377(+)	rhoptry kinase family protein ROP40 (incomplete catalytic triad)	TGGT1_291960,TGME49_291960,TGVEG_291960	OG6_491887
TGRH88_015840	TGRH88_015840_t1	Toxoplasma gondii RH-88	CM023090:4,505,027..4,505,410(-)	unspecified product	TGGT1_291970,TGVEG_291970	OG6_490753
TGRH88_015850	TGRH88_015850_t1	Toxoplasma gondii RH-88	CM023090:4,506,290..4,527,032(-)	HECT-domain (ubiquitin-transferase) domain-containing protein	TGGT1_291980,TGME49_291980,TGVEG_291980	OG6_102181
TGRH88_015860	TGRH88_015860_t1	Toxoplasma gondii RH-88	CM023090:4,531,313..4,534,393(-)	unspecified product	TGGT1_292000,TGME49_292000,TGVEG_292000	OG6_223182
TGRH88_015870	TGRH88_015870_t1	Toxoplasma gondii RH-88	CM023090:4,537,402..4,539,669(-)	transcription initiation factor IIB	TGGT1_292010,TGME49_292010,TGVEG_292010	OG6_101024
TGRH88_015880	TGRH88_015880_t1	Toxoplasma gondii RH-88	CM023090:4,544,282..4,572,236(+)	GCC2 and GCC3 domain-containing protein	TGGT1_292020,TGME49_292020,TGVEG_292020	OG6_134665
TGRH88_015890	TGRH88_015890_t1	Toxoplasma gondii RH-88	CM023090:4,572,877..4,580,749(-)	unspecified product	TGGT1_292035,TGME49_292035,TGVEG_292035	OG6_490140
TGRH88_015900	TGRH88_015900_t1	Toxoplasma gondii RH-88	CM023090:4,583,879..4,588,138(-)	unspecified product	TGGT1_292035,TGME49_292035,TGVEG_292035	OG6_490140
TGRH88_015910	TGRH88_015910_t1	Toxoplasma gondii RH-88	CM023090:4,591,442..4,599,786(-)	calcium dependent protein kinase CDPK8	TGGT1_292055,TGME49_292055,TGVEG_292055	OG6_491199
TGRH88_015920	TGRH88_015920_t1	Toxoplasma gondii RH-88	CM023090:4,600,362..4,601,096(-)	unspecified product	TGGT1_292070,TGVEG_292070	OG6_491118
TGRH88_015930	TGRH88_015930_t1	Toxoplasma gondii RH-88	CM023090:4,602,006..4,613,511(+)	leucyl-tRNA synthetase	TGGT1_292080,TGME49_292080,TGVEG_292080	OG6_101014
TGRH88_015940	TGRH88_015940_t1	Toxoplasma gondii RH-88	CM023090:4,616,051..4,619,983(+)	putative 2-oxoisovalerate dehydrogenase subunit alpha	TGGT1_292100,TGME49_292100,TGVEG_292100	OG6_101723
TGRH88_015950	TGRH88_015950_t1	Toxoplasma gondii RH-88	CM023090:4,622,438..4,625,795(+)	formate/nitrite transporter protein	TGGT1_292110,TGME49_292110,TGVEG_292110	OG6_105687
TGRH88_015960	TGRH88_015960_t1	Toxoplasma gondii RH-88	CM023090:4,628,279..4,629,676(+)	membrane occupation and recognition nexus protein MORN2	TGGT1_292120,TGME49_292120,TGVEG_292120	OG6_120929
TGRH88_015970	TGRH88_015970_t1	Toxoplasma gondii RH-88	CM023090:4,632,781..4,635,545(-)	ribosomal protein RPL13A	TGGT1_292130,TGME49_292130,TGVEG_292130	OG6_100793
TGRH88_015980	TGRH88_015980_t1	Toxoplasma gondii RH-88	CM023090:4,637,938..4,644,809(-)	NIMA-related protein kinase NIMA1	TGGT1_292140,TGME49_292140,TGVEG_292140	OG6_104455
TGRH88_015990	TGRH88_015990_t1	Toxoplasma gondii RH-88	CM023090:4,646,280..4,648,148(-)	unspecified product	TGGT1_292150,TGME49_292150,TGVEG_292150	OG6_223033
TGRH88_016000	TGRH88_016000_t1	Toxoplasma gondii RH-88	CM023090:4,649,154..4,650,659(-)	unspecified product	TGGT1_292160,TGME49_292160,TGVEG_292160	OG6_102106
TGRH88_016010	TGRH88_016010_t1	Toxoplasma gondii RH-88	CM023090:4,652,238..4,657,726(-)	putative histone lysine methyltransferase, SET	TGGT1_292170,TGME49_292170,TGVEG_292170	OG6_124161
TGRH88_016020	TGRH88_016020_t1	Toxoplasma gondii RH-88	CM023090:4,660,688..4,665,987(-)	unspecified product	TGGT1_292190,TGME49_292190,TGVEG_292190	OG6_102991
TGRH88_016030	TGRH88_016030_t1	Toxoplasma gondii RH-88	CM023090:4,668,210..4,680,113(-)	RNA recognition motif-containing protein	TGGT1_292200,TGME49_292200,TGVEG_292200	OG6_146103
TGRH88_016040	TGRH88_016040_t1	Toxoplasma gondii RH-88	CM023090:4,682,507..4,689,314(+)	PCI domain-containing protein	TGGT1_292220,TGME49_292220,TGVEG_292220	OG6_101680
TGRH88_016050	TGRH88_016050_t1	Toxoplasma gondii RH-88	CM023090:4,697,865..4,705,128(-)	unspecified product	TGGT1_292235,TGME49_292235,TGVEG_292235	OG6_101580
TGRH88_016060	TGRH88_016060_t1	Toxoplasma gondii RH-88	CM023090:4,707,256..4,707,756(+)	unspecified product	TGGT1_292245,TGME49_292245,TGVEG_292245	OG6_491407
TGRH88_016070	TGRH88_016070_t1	Toxoplasma gondii RH-88	CM023090:4,711,817..4,712,506(+)	SAG-related sequence SRS36A	TGGT1_292250,TGME49_292250	OG6_106689
TGRH88_016080	TGRH88_016080_t1	Toxoplasma gondii RH-88	CM023090:4,714,988..4,716,076(+)	SAG-related sequence SRS36B	TGGT1_292260,TGME49_292260,TGVEG_292260	OG6_106689
TGRH88_016090	TGRH88_016090_t1	Toxoplasma gondii RH-88	CM023090:4,718,602..4,718,994(+)	SAG-related sequence SRS36E	TGGT1_292270,TGME49_292275,TGVEG_440320	OG6_106689
TGRH88_016100	TGRH88_016100_t1	Toxoplasma gondii RH-88	CM023090:4,720,653..4,721,756(+)	SAG-related sequence SRS36D	TGME49_292280	OG6_106689
TGRH88_016110	TGRH88_016110_t1	Toxoplasma gondii RH-88	CM023090:4,723,418..4,724,521(+)	SAG-related sequence SRS36D	TGGT1_292275,TGVEG_292280	OG6_106689
TGRH88_016120	TGRH88_016120_t1	Toxoplasma gondii RH-88	CM023090:4,725,512..4,725,994(+)	unspecified product	TGGT1_292290,TGVEG_292290	OG6_489724
TGRH88_016130	TGRH88_016130_t1	Toxoplasma gondii RH-88	CM023090:4,734,612..4,737,174(-)	RNA polymerase Rpb7, N-terminal domain-containing protein	TGGT1_292310,TGME49_292310,TGVEG_292310	OG6_101831
TGRH88_016140	TGRH88_016140_t1	Toxoplasma gondii RH-88	CM023090:4,740,275..4,744,852(-)	DNA-directed RNA polymerase III RPC8	TGGT1_292300,TGME49_292300,TGVEG_292300	OG6_105434
TGRH88_016150	TGRH88_016150_t1	Toxoplasma gondii RH-88	CM023090:4,747,293..4,750,040(-)	unspecified product	TGGT1_292320,TGME49_292320,TGVEG_292320	OG6_103114
TGRH88_016170	TGRH88_016170_t1	Toxoplasma gondii RH-88	CM023090:4,753,234..4,758,941(+)	unspecified product	TGGT1_292330,TGME49_292330,TGVEG_292330	OG6_171468
TGRH88_016180	TGRH88_016180_t1	Toxoplasma gondii RH-88	CM023090:4,760,163..4,761,136(-)	unspecified product	TGGT1_292335,TGME49_292335,TGVEG_292335	OG6_138493
TGRH88_016190	TGRH88_016190_t1	Toxoplasma gondii RH-88	CM023090:4,765,241..4,769,497(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_292340,TGME49_292340,TGVEG_292340	OG6_489767
TGRH88_016200	TGRH88_016200_t1	Toxoplasma gondii RH-88	CM023090:4,772,651..4,773,160(+)	unspecified product	TGGT1_292350,TGME49_292350,TGVEG_292350	OG6_490370
TGRH88_016210	TGRH88_016210_t1	Toxoplasma gondii RH-88	CM023090:4,773,756..4,780,418(-)	unspecified product	TGGT1_292360,TGME49_292360,TGVEG_292360	OG6_222978
TGRH88_016220	TGRH88_016220_t1	Toxoplasma gondii RH-88	CM023090:4,784,779..4,785,676(+)	KRUF family protein	TGGT1_292375,TGME49_292375,TGVEG_292375	OG6_114615
TGRH88_016230	TGRH88_016230_t1	Toxoplasma gondii RH-88	CM023090:4,786,349..4,788,851(+)	KRUF family protein	TGGT1_292375,TGME49_292375,TGVEG_292375	OG6_114615
TGRH88_016240	TGRH88_016240_t1	Toxoplasma gondii RH-88	CM023090:4,790,989..4,795,671(+)	KRUF family protein	TGGT1_409970,TGME49_292390,TGVEG_440310	OG6_114615
TGRH88_016250	TGRH88_016250_t1	Toxoplasma gondii RH-88	CM023090:4,798,145..4,802,483(+)	KRUF family protein	TGGT1_411370,TGME49_210600,TGVEG_210600	OG6_114615
TGRH88_016260	TGRH88_016260_t1	Toxoplasma gondii RH-88	CM023090:4,807,936..4,809,637(+)	KRUF family protein	TGGT1_292390,TGVEG_441940	OG6_114615
TGRH88_016270	TGRH88_016270_t1	Toxoplasma gondii RH-88	CM023090:4,814,651..4,818,281(-)	unspecified product	TGGT1_210490,TGME49_210490,TGVEG_210490	OG6_490885
TGRH88_016280	TGRH88_016280_t1	Toxoplasma gondii RH-88	CM023090:4,820,096..4,822,837(-)	unspecified product	TGGT1_210482,TGME49_500168,TGVEG_210482	OG6_492028
TGRH88_016290	TGRH88_016290_t1	Toxoplasma gondii RH-88	CM023090:4,823,069..4,837,217(-)	unspecified product	TGGT1_210478,TGVEG_210478	OG6_490072
