Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGME49_218210	TGME49_218210.R931	Toxoplasma gondii ME49	TGME49_chrXII:1,689,885..1,698,170(+)	Chromosome-associated kinesin KLP1, putative	TGGT1_218210,TGRH88_059150,TGVEG_218210	OG6_100247
TGME49_218215	TGME49_218215.R932	Toxoplasma gondii ME49	TGME49_chrXII:1,680,896..1,688,382(-)	hypothetical protein	TGGT1_218215,TGRH88_059140,TGVEG_218215	OG6_133935
TGME49_218220	TGME49_218220.R933	Toxoplasma gondii ME49	TGME49_chrXII:1,665,661..1,672,649(+)	CDK-related protein kinase CRK2	TGGT1_218220,TGRH88_059130,TGVEG_218220	OG6_100334
TGME49_218230	TGME49_218230-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,658,569..1,662,050(-)	histone lysine methyltransferase, SET, putative	TGGT1_218230,TGRH88_059120,TGVEG_218230	OG6_489851
TGME49_218240	TGME49_218240-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,651,080..1,657,929(-)	inner membrane complex protein IMC25	TGGT1_218240,TGRH88_059110,TGVEG_218240	OG6_490685
TGME49_218250	TGME49_218250.R934	Toxoplasma gondii ME49	TGME49_chrXII:1,639,552..1,649,818(-)	TAP42 family protein	TGGT1_218250,TGRH88_059100,TGVEG_218250	OG6_102570
TGME49_218260	TGME49_218260-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,637,550..1,639,583(+)	histone H3.3	TGGT1_218260,TGRH88_059090,TGVEG_218260	OG6_100119
TGME49_218270	TGME49_218270.R935	Toxoplasma gondii ME49	TGME49_chrXII:1,634,624..1,636,509(-)	rhoptry protein ROP48	TGGT1_218270,TGRH88_059080,TGVEG_218270	OG6_491501
TGME49_218280	TGME49_218280.R936	Toxoplasma gondii ME49	TGME49_chrXII:1,627,626..1,634,538(+)	mitochondrial import receptor subunit TOM40	TGGT1_218280,TGRH88_059070,TGVEG_218280	OG6_101593
TGME49_218290	TGME49_218290.R937	Toxoplasma gondii ME49	TGME49_chrXII:1,616,510..1,624,763(-)	WD domain, G-beta repeat-containing protein	TGGT1_218290,TGRH88_059060,TGVEG_218290	OG6_104180
TGME49_218300	TGME49_218300.R938	Toxoplasma gondii ME49	TGME49_chrXII:1,606,384..1,614,978(-)	zinc finger (CCCH type) motif-containing protein	TGGT1_218300,TGRH88_059050,TGVEG_218300	OG6_130615
TGME49_218350	TGME49_218350-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,576,628..1,578,216(-)	hypothetical protein	TGGT1_218350,TGRH88_059020,TGVEG_218350	OG6_492265
TGME49_218358	TGME49_218358-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,571,524..1,574,877(-)	zinc finger protein ZFP1	TGGT1_218358,TGRH88_059010,TGVEG_218358	OG6_104468
TGME49_218362	TGME49_218362-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,562,236..1,569,107(-)	zinc finger protein	TGGT1_218362,TGRH88_059000,TGVEG_218362	OG6_490704
TGME49_218400	TGME49_218400.R939	Toxoplasma gondii ME49	TGME49_chrXII:1,533,699..1,553,609(-)	NEK kinase	TGGT1_218400,TGRH88_058970,TGVEG_218400	OG6_151563
TGME49_218410	TGME49_218410-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,530,230..1,533,821(+)	ribosomal protein RPP0	TGGT1_218410,TGRH88_058960,TGVEG_218410	OG6_100781
TGME49_218420	TGME49_218420-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,523,777..1,530,046(-)	pre-mRNA-splicing factor PRP46, putative	TGGT1_218420,TGRH88_058950,TGVEG_218420	OG6_101928
TGME49_218450	TGME49_218450-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,520,631..1,522,663(+)	hypothetical protein	TGGT1_218450,TGRH88_058940,TGVEG_218450	OG6_491915
TGME49_218460	TGME49_218460-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,519,909..1,520,430(+)	hypothetical protein	TGGT1_218460,TGRH88_058930,TGVEG_218460	OG6_155880
TGME49_218470	TGME49_218470.R940	Toxoplasma gondii ME49	TGME49_chrXII:1,513,098..1,518,546(+)	protein disulfide-isomerase, putative	TGGT1_218470,TGRH88_058920,TGVEG_218470	OG6_223116
TGME49_218490	TGME49_218490.R941	Toxoplasma gondii ME49	TGME49_chrXII:1,496,586..1,511,402(-)	hypothetical protein	TGGT1_218490,TGRH88_058910,TGVEG_218490	OG6_490806
TGME49_218500	TGME49_218500.R942	Toxoplasma gondii ME49	TGME49_chrXII:1,482,782..1,494,897(-)	hypothetical protein	TGGT1_218500,TGRH88_058900,TGVEG_218500	OG6_490675
TGME49_218510	TGME49_218510-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,480,771..1,482,891(+)	hypothetical protein	TGGT1_218510,TGRH88_058890,TGVEG_218510	OG6_119622
TGME49_218520	TGME49_218520.R943	Toxoplasma gondii ME49	TGME49_chrXII:1,477,888..1,479,829(-)	microneme protein MIC6	TGGT1_218520,TGRH88_058880,TGVEG_218520	OG6_489846
TGME49_218530	TGME49_218530.R944	Toxoplasma gondii ME49	TGME49_chrXII:1,474,627..1,477,697(+)	proteasome-interacting thioredoxin domain-containing protein	TGGT1_218530,TGRH88_058870,TGVEG_218530	OG6_100096
TGME49_218540	TGME49_218540-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,469,873..1,474,479(-)	peptidase S15, putative	TGGT1_218540,TGRH88_058860,TGVEG_218540	OG6_116896
TGME49_218550	TGME49_218550-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,461,573..1,469,837(+)	PIK3R4 kinase-related protein	TGGT1_218550,TGRH88_058850,TGVEG_218550	OG6_135495
TGME49_218570	TGME49_218570-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,419,868..1,424,444(-)	Nin one binding (NOB1) Zn-ribbon family protein	TGGT1_218570,TGRH88_058830,TGVEG_218570	OG6_101333
TGME49_218580	TGME49_218580-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,402,992..1,418,196(+)	RNA methyltransferase, TrmH family protein	TGGT1_218580,TGRH88_058820,TGVEG_218580	OG6_102883
TGME49_218590	TGME49_218590.R945	Toxoplasma gondii ME49	TGME49_chrXII:1,392,220..1,398,956(-)	protein phosphatase PPM8	TGGT1_218590,TGRH88_058810,TGVEG_218590	OG6_101170
TGME49_218600	TGME49_218600-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,375,837..1,383,663(+)	RNA recognition motif-containing protein	TGGT1_218600,TGRH88_058800,TGVEG_218600	OG6_102701
TGME49_218610	TGME49_218610-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,364,594..1,375,782(-)	ATPase (DUF699) protein	TGGT1_218610,TGRH88_058790,TGVEG_218610	OG6_101162
TGME49_218720	TGME49_218720.R946	Toxoplasma gondii ME49	TGME49_chrXII:1,348,710..1,364,172(+)	calcium-dependent protein kinase CDPK6	TGGT1_218720,TGRH88_058780,TGVEG_218720	OG6_136893
TGME49_218730	TGME49_218730.R947	Toxoplasma gondii ME49	TGME49_chrXII:1,343,867..1,347,619(+)	hypothetical protein	TGGT1_218730,TGRH88_058770,TGVEG_218730	OG6_491186
TGME49_218740	TGME49_218740.R948	Toxoplasma gondii ME49	TGME49_chrXII:1,339,655..1,341,414(-)	membrane protein, putative	TGGT1_218740,TGRH88_058760,TGVEG_218740	OG6_149555
TGME49_218750	TGME49_218750.R949	Toxoplasma gondii ME49	TGME49_chrXII:1,329,579..1,339,062(-)	nucleoside triphosphate hydrolase, putative	TGGT1_218750,TGRH88_058750,TGVEG_218750	OG6_490312
TGME49_218760	TGME49_218760.R950	Toxoplasma gondii ME49	TGME49_chrXII:1,323,558..1,329,672(+)	alpha-soluble NSF attachment protein	TGGT1_218760,TGRH88_058740,TGVEG_218760	OG6_101315
TGME49_218770	TGME49_218770.R951	Toxoplasma gondii ME49	TGME49_chrXII:1,316,787..1,323,421(-)	carrier superfamily protein	TGGT1_218770,TGRH88_058730,TGVEG_218770	OG6_490014
TGME49_218780	TGME49_218780-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,307,761..1,314,713(-)	phosphoserine aminotransferase, putative	TGGT1_218780,TGRH88_058720,TGVEG_218780	OG6_102566
TGME49_218790	TGME49_218790-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,298,224..1,308,117(+)	elongation factor G C-terminus domain-containing protein	TGGT1_218790,TGRH88_058710,TGVEG_218790	OG6_489968
TGME49_218800	TGME49_218800-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,289,544..1,297,439(-)	hypothetical protein	TGGT1_218800,TGRH88_058700,TGVEG_218800	OG6_222974
TGME49_218810	TGME49_218810-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,283,107..1,288,584(+)	histidyl-tRNA synthetase	TGGT1_218810,TGRH88_058690,TGVEG_218810	OG6_101644
TGME49_218820	TGME49_218820-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,278,740..1,281,530(+)	alba 2	TGGT1_218820,TGRH88_058680,TGVEG_218820	OG6_134345
TGME49_218830	TGME49_218830-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,266,835..1,277,224(-)	hypothetical protein	TGGT1_218830,TGRH88_058670,TGVEG_218830	OG6_489612
TGME49_218840	TGME49_218840-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,252,811..1,267,172(+)	mutS domain protein	TGGT1_218840,TGRH88_058660,TGVEG_218840	OG6_116054
TGME49_218850	TGME49_218850-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,250,816..1,252,599(-)	ribosomal protein RPS9	TGGT1_218850,TGRH88_058650,TGVEG_218850	OG6_101155
TGME49_218860	TGME49_218860-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,249,241..1,251,329(+)	hypothetical protein	TGGT1_218860,TGRH88_058640,TGVEG_218860	OG6_171856
TGME49_218870	TGME49_218870-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,244,027..1,249,010(+)	TBC domain-containing protein TBC3	TGGT1_218870,TGRH88_058630,TGVEG_218870	OG6_101755
TGME49_218880	TGME49_218880.R952	Toxoplasma gondii ME49	TGME49_chrXII:1,238,250..1,243,755(-)	striated fiber assemblin SFA3	TGGT1_218880,TGRH88_058620,TGVEG_218880	OG6_111978
TGME49_218890	TGME49_218890.R953	Toxoplasma gondii ME49	TGME49_chrXII:1,232,401..1,238,410(+)	hypothetical protein	TGGT1_218890,TGRH88_058610,TGVEG_218890	OG6_181850
TGME49_218900	TGME49_218900.R954	Toxoplasma gondii ME49	TGME49_chrXII:1,226,451..1,230,256(+)	hypothetical protein	TGGT1_218900,TGRH88_058600,TGVEG_218900	OG6_490926
TGME49_218910	TGME49_218910.R955	Toxoplasma gondii ME49	TGME49_chrXII:1,217,273..1,226,234(-)	hypothetical protein	TGGT1_218910,TGRH88_058590,TGVEG_218910	OG6_150355
TGME49_218920	TGME49_218920-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,211,403..1,217,325(+)	proteasome subunit beta type-5, putative	TGGT1_218920,TGRH88_058580,TGVEG_218920	OG6_100897
TGME49_218930	TGME49_218930.R956	Toxoplasma gondii ME49	TGME49_chrXII:1,202,564..1,209,076(-)	BTB/POZ domain-containing protein	TGGT1_218930,TGRH88_058570,TGVEG_218930	OG6_181849
TGME49_218940	TGME49_218940.R957	Toxoplasma gondii ME49	TGME49_chrXII:1,199,240..1,201,745(+)	ATP synthase-associated protein	TGGT1_218940,TGRH88_058560,TGVEG_218940	OG6_134712
TGME49_218950	TGME49_218950-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,191,340..1,199,124(-)	hypothetical protein	TGGT1_218950,TGRH88_058550,TGVEG_218950	OG6_490273
TGME49_218955	TGME49_218955-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,189,282..1,189,976(-)	hypothetical protein	TGGT1_218955,TGRH88_058540,TGVEG_218955	OG6_491353
TGME49_218960	TGME49_218960.R958	Toxoplasma gondii ME49	TGME49_chrXII:1,175,181..1,189,059(-)	AP2 domain transcription factor AP2XII-1	TGGT1_218960,TGRH88_058530,TGVEG_218960	OG6_491800
TGME49_219070	TGME49_219070.R959	Toxoplasma gondii ME49	TGME49_chrXII:1,143,005..1,172,636(-)	cyclic nucleotide-binding domain-containing protein	TGGT1_219070,TGRH88_058520,TGRH88_087857,TGVEG_219070	OG6_171448
TGME49_219080	TGME49_219080-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,135,686..1,143,132(+)	Golgi to ER traffic protein GET4, putative	TGGT1_219080,TGRH88_058510,TGVEG_219080	OG6_103135
TGME49_219090	TGME49_219090-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,135,341..1,135,980(-)	hypothetical protein	TGVEG_219090	OG6_492348
TGME49_219100	TGME49_219100.R960	Toxoplasma gondii ME49	TGME49_chrXII:1,131,918..1,134,982(-)	cyclin-dependent kinase regulatory subunit protein	TGGT1_219100,TGRH88_058490,TGVEG_219100	OG6_100899
TGME49_219110	TGME49_219110-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,129,439..1,131,310(-)	hypothetical protein	TGGT1_219110,TGVEG_219110	OG6_491340
TGME49_219120	TGME49_219120.R961	Toxoplasma gondii ME49	TGME49_chrXII:1,121,321..1,129,084(+)	zinc finger (CCCH type) motif-containing protein	TGGT1_219120,TGRH88_058480,TGVEG_219120	OG6_491083
TGME49_219130	TGME49_219130.R962	Toxoplasma gondii ME49	TGME49_chrXII:1,112,434..1,118,831(-)	NADPH-glutathione reductase	TGGT1_219130,TGRH88_058470,TGVEG_219130	OG6_201108
TGME49_219140	TGME49_219140-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,109,566..1,111,751(+)	EF-1 guanine nucleotide exchange domain-containing protein	TGGT1_219140,TGRH88_058460,TGVEG_219140	OG6_106570
TGME49_219150	TGME49_219150-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,103,329..1,109,384(-)	zinc finger, zz type domain-containing protein	TGGT1_219150,TGRH88_058450,TGVEG_219150	OG6_103057
TGME49_219160	TGME49_219160-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,101,597..1,103,938(+)	hypothetical protein	TGGT1_219160,TGRH88_058440,TGVEG_219160	OG6_156435
TGME49_219170	TGME49_219170.R963	Toxoplasma gondii ME49	TGME49_chrXII:1,094,278..1,097,086(+)	IMC sutures component ISC2	TGGT1_219170,TGRH88_058420,TGVEG_219170	OG6_490791
TGME49_219180	TGME49_219180-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,089,397..1,094,017(-)	acetyltransferase, GNAT family protein	TGGT1_219180,TGRH88_058400,TGVEG_219180	OG6_107957
TGME49_219190	TGME49_219190.R964	Toxoplasma gondii ME49	TGME49_chrXII:1,085,144..1,089,283(-)	nuclear movement protein domain containing protein	TGGT1_219190,TGRH88_058390,TGVEG_219190	OG6_105792
TGME49_219200	TGME49_219200-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,075,499..1,085,017(+)	DEAD/DEAH box RNA helicase family protein	TGGT1_219200,TGRH88_058380,TGVEG_219200	OG6_102067
TGME49_219210	TGME49_219210-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,068,904..1,075,313(-)	ankyrin repeat-containing protein	TGGT1_219210,TGRH88_058370,TGVEG_219210	OG6_100104
TGME49_219230	TGME49_219230.R965	Toxoplasma gondii ME49	TGME49_chrXII:1,047,077..1,056,162(-)	AMP-binding enzyme domain-containing protein	TGGT1_219230,TGRH88_058330,TGVEG_219230	OG6_104908
TGME49_219240	TGME49_219240.R966	Toxoplasma gondii ME49	TGME49_chrXII:1,043,637..1,046,101(-)	Peptidyl-tRNA hydrolase PTH2 domain-containing protein	TGGT1_219240,TGRH88_058320,TGVEG_219240	OG6_104361
TGME49_219250	TGME49_219250-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,034,868..1,042,270(-)	acetyltransferase, GNAT family protein	TGGT1_219250,TGRH88_058310,TGVEG_219250	OG6_209599
TGME49_219260	TGME49_219260.R967	Toxoplasma gondii ME49	TGME49_chrXII:1,014,844..1,034,806(+)	cation-transporting ATPase, putative	TGGT1_219260A,TGGT1_219260B,TGRH88_058300,TGVEG_219260	OG6_191738
TGME49_219270	TGME49_219270-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:1,009,609..1,012,351(+)	glideosome-associated protein with multiple-membrane spans GAPM2A	TGGT1_219270,TGRH88_058290,TGVEG_219270	OG6_222957
TGME49_219280	TGME49_219280-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:997,825..1,005,806(-)	actin like protein ALP1	TGGT1_219280,TGRH88_058280,TGVEG_219280	OG6_130926
TGME49_219290	TGME49_219290-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:989,715..996,651(-)	F-actin-capping protein subunit beta, putative	TGGT1_219290,TGRH88_058270,TGVEG_219290	OG6_103032
TGME49_219300	TGME49_219300-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:986,719..989,187(+)	ran binding protein	TGGT1_219300,TGRH88_058260,TGVEG_219300	OG6_106338
TGME49_219310	TGME49_219310-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:976,865..984,910(+)	DnaK family protein	TGGT1_219310,TGRH88_058250,TGVEG_219310	OG6_100680
TGME49_219320	TGME49_219320-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:968,519..973,195(-)	gliding-associated protein GAP50	TGGT1_219320,TGRH88_058240,TGVEG_219320	OG6_101856
TGME49_219348	TGME49_219348-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:630,489..632,258(+)	SAG-related sequence SRS55M	TGGT1_219348,TGRH88_049030,TGVEG_219348	OG6_114613
TGME49_219370	TGME49_219370.R968	Toxoplasma gondii ME49	TGME49_chrXII:962,834..967,743(-)	hypothetical protein	TGGT1_219370,TGRH88_058230,TGVEG_219370	OG6_491294
TGME49_219430	TGME49_219430.R969	Toxoplasma gondii ME49	TGME49_chrXII:952,240..962,842(+)	tRNA ligase class II core domain (G, H, P, S and T) domain-containing protein	TGGT1_219430,TGRH88_058220	OG6_490188
TGME49_219440	TGME49_219440-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:941,263..951,995(-)	hypothetical protein	TGGT1_219440,TGRH88_058210,TGVEG_219440	OG6_491071
TGME49_219450	TGME49_219450.R970	Toxoplasma gondii ME49	TGME49_chrXII:930,952..941,346(+)	WD domain, G-beta repeat-containing protein	TGGT1_219450,TGRH88_058200,TGVEG_219450	OG6_114138
TGME49_219460	TGME49_219460.R971	Toxoplasma gondii ME49	TGME49_chrXII:922,282..929,344(+)	hypothetical protein	TGGT1_219460,TGRH88_058190,TGVEG_219460	OG6_491331
TGME49_219485	TGME49_219485-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:909,925..920,726(-)	peptidase, putative	TGGT1_219485,TGRH88_058150,TGRH88_058170,TGVEG_219485	OG6_490012
TGME49_219500	TGME49_219500.R972	Toxoplasma gondii ME49	TGME49_chrXII:900,171..909,252(+)	hypothetical protein	TGGT1_219500,TGRH88_058140,TGVEG_219500	OG6_222958
TGME49_219510	TGME49_219510.R973	Toxoplasma gondii ME49	TGME49_chrXII:892,204..900,009(-)	GTP binding protein 7 isoform 2 family protein, putative	TGGT1_219510,TGRH88_058130,TGVEG_219510	OG6_101533
TGME49_219520	TGME49_219520-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:885,564..889,987(-)	histone arginine methyltransferase PRMT1	TGGT1_219520,TGRH88_058120,TGVEG_219520	OG6_101444
TGME49_219530	TGME49_219530.R974	Toxoplasma gondii ME49	TGME49_chrXII:878,232..883,950(-)	hypothetical protein	TGGT1_219530,TGRH88_058110,TGVEG_219530	OG6_489381
TGME49_219540	TGME49_219540.R975	Toxoplasma gondii ME49	TGME49_chrXII:862,285..876,603(-)	cytosolic tRNA-Ala synthetase	TGGT1_219540,TGRH88_058100,TGVEG_219540	OG6_100414
TGME49_219550	TGME49_219550-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:851,661..860,129(-)	dihydrolipoyllysine-residue succinyltransferase component of oxoglutarate dehydrogenase	TGGT1_219550,TGRH88_058090,TGVEG_219550	OG6_101182
TGME49_219570	TGME49_219570-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:848,945..850,385(-)	hypothetical protein	TGGT1_219570,TGRH88_058080,TGVEG_219570	OG6_489954
TGME49_219590	TGME49_219590-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:840,317..848,224(+)	RuvB family 1 protein	TGGT1_219590,TGRH88_058070,TGVEG_219590	OG6_101792
TGME49_219600	TGME49_219600.R976	Toxoplasma gondii ME49	TGME49_chrXII:832,421..837,974(+)	hypothetical protein	TGGT1_219600,TGRH88_058060,TGVEG_219600	OG6_490334
TGME49_219610	TGME49_219610.R977	Toxoplasma gondii ME49	TGME49_chrXII:825,732..827,910(+)	hypothetical protein	TGGT1_219610,TGRH88_058050,TGVEG_219610	OG6_491830
TGME49_219620	TGME49_219620.R978	Toxoplasma gondii ME49	TGME49_chrXII:816,002..824,172(-)	hypothetical protein	TGGT1_219620,TGRH88_058040,TGVEG_219620	OG6_489911
TGME49_219630	TGME49_219630-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:803,184..816,707(+)	flavodoxin domain-containing protein	TGGT1_219630,TGRH88_058030,TGVEG_219630	OG6_100886
TGME49_219640	TGME49_219640-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:787,855..800,261(+)	RING zinc finger protein	TGGT1_219640,TGRH88_058020,TGVEG_219640	OG6_138719
TGME49_219650	TGME49_219650.R979	Toxoplasma gondii ME49	TGME49_chrXII:768,350..785,243(-)	transporter, small conductance mechanosensitive ion channel (MscS) family protein	TGGT1_219650,TGRH88_058010,TGVEG_219650	OG6_124595
TGME49_219660	TGME49_219660.R980	Toxoplasma gondii ME49	TGME49_chrXII:748,647..766,460(-)	hypothetical protein	TGGT1_219660,TGRH88_058000,TGVEG_325100	OG6_224192
TGME49_219670	TGME49_219670-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:744,700..748,390(+)	zinc finger (CCCH type) motif-containing protein	TGGT1_219670,TGRH88_057990,TGVEG_219670	OG6_490029
TGME49_219678	TGME49_219678-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:737,650..743,753(+)	hypothetical protein	TGGT1_219678,TGRH88_057980,TGVEG_219678	OG6_491274
TGME49_219682	TGME49_219682-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:728,484..737,469(-)	pyruvate dehydrogenase kinase, putative	TGGT1_219682,TGRH88_057970,TGVEG_219682	OG6_149356
TGME49_219690	TGME49_219690.R981	Toxoplasma gondii ME49	TGME49_chrXII:724,712..727,176(-)	hypothetical protein	TGGT1_219690,TGRH88_057960,TGVEG_219690	OG6_223140
TGME49_219700	TGME49_219700-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:713,136..723,642(+)	DNA replication licensing factor MCM4, putative	TGGT1_219700,TGRH88_057950,TGVEG_219700	OG6_101805
TGME49_219710	TGME49_219710-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:692,889..709,843(-)	hypothetical protein	TGGT1_219710,TGRH88_057940,TGVEG_219710	OG6_491290
TGME49_219720	TGME49_219720-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:688,712..692,594(+)	ras-related protein RAB5C	TGGT1_219720,TGRH88_057930,TGVEG_219720	OG6_109689
TGME49_219730	TGME49_219730-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:685,224..688,559(+)	hypothetical protein	TGGT1_219730,TGRH88_057920,TGVEG_219730	OG6_492122
TGME49_219738	TGME49_219738-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:671,947..684,431(+)	armadillo repeat-containing protein	TGGT1_219738,TGRH88_057910,TGVEG_219738	OG6_491050
TGME49_219742	TGME49_219742.R982	Toxoplasma gondii ME49	TGME49_chrXII:667,048..670,598(+)	hypothetical protein	TGGT1_219742,TGRH88_057900,TGVEG_219742	OG6_140578
TGME49_219750	TGME49_219750-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:663,218..664,666(-)	cytochrome c, putative	TGGT1_219750,TGRH88_057890,TGVEG_219750	OG6_101063
TGME49_219760	TGME49_219760-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:657,538..662,114(-)	N-acetyltransferase family protein	TGGT1_219760,TGRH88_057880,TGVEG_219760	OG6_100590
TGME49_219770	TGME49_219770.R983	Toxoplasma gondii ME49	TGME49_chrXII:652,964..657,167(+)	30S ribosomal protein S12, putative	TGGT1_219770,TGRH88_057870,TGVEG_219770	OG6_101451
TGME49_219780	TGME49_219780-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:652,167..652,774(+)	hypothetical protein	TGGT1_219780,TGRH88_057860,TGVEG_219780	OG6_489907
TGME49_219790	TGME49_219790-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:641,943..652,811(-)	pre-mRNA processing factor PRP3	TGGT1_219790A,TGGT1_219790B,TGRH88_057850,TGVEG_219790A,TGVEG_219790B	OG6_102616
TGME49_219800	TGME49_219800-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:637,145..641,888(+)	vacuolar ATP synthase subunit b, putative	TGGT1_219800,TGRH88_057840,TGVEG_219800	OG6_100544
TGME49_219810	TGME49_219810.R984	Toxoplasma gondii ME49	TGME49_chrXII:628,769..636,265(-)	dense granule protein GRA40	TGGT1_219810,TGRH88_057830,TGVEG_219810	OG6_489591
TGME49_219820	TGME49_219820-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:621,088..623,601(-)	polyubiquitin UbC, putative	TGGT1_219820,TGRH88_057810,TGVEG_219820	OG6_100667
TGME49_219828	TGME49_219828.R985	Toxoplasma gondii ME49	TGME49_chrXII:617,782..618,935(+)	HMG (high mobility group) box domain-containing protein	TGGT1_219828,TGRH88_057800,TGVEG_219828	OG6_114957
TGME49_219840	TGME49_219840-t26_1	Toxoplasma gondii ME49	TGME49_chrXII:602,708..605,409(-)	hypothetical protein	TGGT1_219840,TGVEG_219840	OG6_490448
